district,total,Europe: Total,Europe: United Kingdom,Europe: Not UK,EU Countries,Africa: Total,North Africa,Central and Western Africa,South and Eastern Africa,Middle East and Asia: Total,Middle East,Eastern Asia,Southern Asia,South-East Asia,Central Asia,The Americas and the Caribbean: Total,North America,Central America,South America,The Caribbean,Antarctica and Oceania: Total,Antarctica,Australasia,Other
,,,,,,,,,,,,,,,,,,,,,,,,
Darlington,105564,102914,100025,2595,2484,503,84,83,327,1686,196,303,854,325,8,330,204,14,36,76,131,0,129,0
County Durham,513242,504821,496579,7134,6603,1855,338,249,1243,4588,644,1462,1385,1067,30,1461,1114,39,192,116,517,1,500,0
Hartlepool,92028,90549,89469,929,869,336,46,56,229,949,92,174,427,254,2,112,80,6,12,14,82,0,75,0
Middlesbrough,138412,130113,127042,2608,2350,1867,466,533,856,6139,1126,677,3939,391,6,199,108,6,32,53,94,0,91,0
Northumberland,316028,311407,307103,3628,3333,1105,112,141,836,2282,243,364,975,697,3,851,590,14,140,107,382,0,369,1
Redcar and Cleveland,135177,133745,132158,1240,1113,364,46,39,275,740,97,125,306,202,10,200,144,6,26,24,127,0,125,1
Stockton-on-Tees,191610,185500,182769,2223,2018,1410,144,245,1000,4096,548,653,2206,681,8,428,268,21,75,64,176,0,165,0
Gateshead,200214,194490,190351,3699,3266,1378,147,390,828,3633,1222,762,1093,535,21,551,386,23,92,50,161,0,155,1
Newcastle upon Tyne,280177,252326,242598,8664,7472,5540,1109,2398,2011,20423,3378,4822,9343,2819,61,1445,924,71,298,152,443,0,416,0
North Tyneside,200801,196041,192855,2749,2395,1092,140,257,684,2905,377,597,1264,645,22,515,344,27,99,45,248,0,241,0
South Tyneside,148127,144667,143163,1298,1151,586,83,165,329,2528,548,201,1543,230,6,242,135,7,71,29,104,0,97,0
Sunderland,275506,267758,264201,3026,2783,1611,223,585,774,5533,657,1154,2524,1190,8,443,280,10,90,63,161,0,153,0
Blackburn with Darwen,147489,129562,125695,3232,2996,2329,143,188,1867,15134,908,338,13546,337,5,371,165,17,67,122,92,0,81,1
Blackpool,142065,138915,134362,3505,3339,680,144,126,392,1951,207,361,789,593,1,360,229,1,55,75,158,0,158,1
Cheshire East,370127,360771,349833,8897,8360,2148,203,356,1569,4895,656,821,2118,1288,12,1643,1018,27,282,316,670,0,643,0
Cheshire West and Chester,329608,322484,313621,6685,6180,1932,202,263,1441,3431,314,667,1446,989,15,1243,810,49,224,160,518,0,491,0
Halton,125746,124312,122361,1305,1204,332,35,53,238,726,74,176,276,197,3,243,170,8,16,49,132,0,121,1
Warrington,202228,196549,190719,4632,4369,1201,169,222,800,3509,372,541,1826,766,4,647,427,21,75,124,322,0,307,0
Allerdale,96422,95195,93845,1138,1061,307,29,24,245,551,51,112,200,182,6,245,175,9,31,30,124,0,123,0
Barrow-in-Furness,69087,67990,67073,697,629,222,37,28,155,598,53,143,172,227,3,189,134,6,37,12,88,0,88,0
Carlisle,107524,105381,102253,2787,2651,482,44,76,352,1175,76,308,524,263,4,351,260,10,53,28,135,0,131,0
Copeland,70603,69488,68577,722,673,225,24,37,161,589,40,147,218,183,1,200,152,1,23,24,101,0,99,0
Eden,52564,51773,50767,879,846,217,21,14,178,348,43,77,141,85,2,131,104,1,15,11,95,0,93,0
South Lakeland,103658,101322,98649,2326,2201,568,56,44,458,968,92,290,300,285,1,558,397,19,57,85,242,0,238,0
Bolton,276786,253069,245562,5931,5218,5497,269,1278,3733,17084,1861,824,13495,897,7,868,392,17,113,346,267,2,246,1
Bury,185060,175149,168945,4329,3898,1685,171,427,1064,7241,1331,645,4692,562,11,765,363,21,119,262,220,0,211,0
Manchester,503127,410618,376066,25516,22942,25815,3126,11494,11018,57358,9927,9820,32726,4687,198,8358,2019,365,1197,4777,977,1,905,1
Oldham,224897,203193,198396,3517,3199,1932,110,610,1147,18850,486,484,17306,573,1,778,241,12,71,454,144,0,132,0
Rochdale,211699,194495,188102,4484,4161,2654,166,1122,1316,13883,628,540,12069,643,3,497,239,15,82,161,170,0,146,0
Salford,233933,218682,206471,9612,8853,5477,494,2607,2345,8153,2332,1713,3020,1071,17,1270,619,54,369,228,351,0,337,0
Stockport,283275,271428,263914,4576,3974,2173,272,425,1436,8053,1735,1135,4268,901,14,1205,580,41,215,369,416,0,405,0
Tameside,219324,209536,204054,4030,3755,2284,128,514,1522,6785,247,610,5409,514,5,522,240,14,95,173,197,0,186,0
Trafford,226578,210899,201177,5977,5416,3131,638,627,1834,9628,1311,1487,6004,804,22,2449,712,44,241,1452,471,0,455,0
Wigan,317849,312246,306656,4341,3980,1865,252,478,1119,2870,647,547,1097,576,3,545,322,11,80,132,323,1,314,0
Burnley,87059,82135,80325,1284,1169,295,53,29,208,4331,113,159,3621,437,1,199,98,2,44,55,99,0,78,0
Chorley,107155,105165,103230,1444,1340,469,84,62,310,1021,89,144,578,207,3,368,192,4,51,121,132,0,131,0
Fylde,75757,74094,71982,1593,1505,376,59,45,269,794,114,142,308,225,5,321,207,33,37,44,172,0,126,0
Hyndburn,80734,76776,74942,1452,1384,290,30,15,238,3436,106,174,3033,122,1,157,104,3,20,30,75,0,75,0
Lancaster,138375,133627,128254,4598,4201,947,112,209,621,2840,233,1134,980,474,19,669,446,25,120,78,292,0,272,0
Pendle,89452,82373,79745,2219,2087,282,37,34,202,6550,112,159,6094,181,4,176,123,6,18,29,71,0,69,0
Preston,140202,127446,121470,4985,4734,1888,142,288,1383,9807,760,1019,7461,561,6,904,300,22,90,492,157,0,149,0
Ribble Valley,57132,56144,55079,802,743,234,17,46,170,519,42,99,268,109,1,148,109,10,19,10,87,0,87,0
Rossendale,67982,66101,64864,765,707,226,17,35,170,1445,33,137,1118,157,0,149,101,3,22,23,61,0,61,0
South Ribble,109057,107122,104961,1576,1498,526,46,41,427,1003,94,214,440,252,3,277,159,9,40,69,129,0,125,0
West Lancashire,110685,109162,106397,2244,2177,397,58,47,285,721,74,128,323,190,6,279,163,9,63,44,126,0,122,0
Wyre,107749,105985,104153,1301,1186,345,40,57,244,1025,72,275,355,318,5,265,187,6,43,29,128,0,124,1
Knowsley,145893,144128,142487,1070,915,428,50,163,214,985,103,208,431,243,0,275,143,9,53,70,77,0,76,0
Liverpool,466415,435790,420290,11844,10607,8886,1227,3374,4239,18747,5416,5810,5480,2012,29,2410,1104,136,506,664,581,0,548,1
Sefton,273790,269054,262234,4921,4549,1287,219,193,865,2254,306,606,829,506,7,879,461,43,236,139,316,0,310,0
St. Helens,175308,173038,170581,1716,1578,498,85,69,338,1326,126,274,606,320,0,306,215,10,44,37,140,0,136,0
Wirral,319783,313038,306853,4039,3684,1386,219,191,957,3861,323,982,1682,859,15,1062,687,29,190,156,436,0,416,0
East Riding of Yorkshire,334179,328520,321312,6323,5905,1332,178,180,956,2875,382,552,1163,759,19,982,594,31,239,118,470,0,458,0
"Kingston upon Hull, City of",256406,246383,234585,11329,10589,2851,382,1292,1163,6340,2065,1591,1744,919,21,572,295,30,122,125,260,0,236,0
North East Lincolnshire,159616,156422,152643,3392,3087,743,152,141,435,1978,350,406,833,381,8,328,211,5,66,46,144,0,124,1
North Lincolnshire,167446,163121,156487,5979,5763,759,64,122,560,3038,268,410,1915,436,9,406,218,15,120,53,122,1,117,0
York,198051,188144,179823,7357,6462,1811,192,404,1202,6024,554,2344,1969,1110,47,1525,1017,90,264,154,547,0,520,0
Craven,55409,54207,53111,906,851,263,18,22,219,615,32,120,283,180,0,187,155,2,12,18,137,0,131,0
Hambleton,89140,87438,85141,2001,1899,491,64,48,375,698,70,106,296,220,6,308,224,6,41,37,205,0,147,0
Harrogate,157869,150122,143989,5443,5023,1381,113,203,1058,2525,240,825,651,784,25,3350,3035,26,138,151,491,0,437,0
Richmondshire,51965,49587,47600,1783,1719,531,28,120,380,1263,52,141,878,185,7,257,159,10,20,68,327,0,98,0
Ryedale,51751,50791,49603,955,898,259,13,31,211,373,36,99,88,149,1,211,151,9,24,27,117,0,111,0
Scarborough,108793,106318,103493,2540,2344,530,85,91,345,1427,197,293,549,387,1,359,250,11,56,42,159,0,148,0
Selby,83449,82201,79930,1969,1867,445,24,94,322,463,30,127,128,175,3,215,141,8,30,36,125,0,121,0
Barnsley,231221,227860,223418,3913,3498,1240,104,269,843,1631,351,352,555,356,17,331,185,7,65,74,159,0,157,0
Doncaster,302402,294374,283733,9612,8780,1843,192,468,1150,5094,966,755,2719,650,4,826,320,17,83,406,265,0,254,0
Rotherham,257280,249184,244133,4379,4094,1880,222,448,1194,5693,906,384,3930,469,4,392,207,14,49,122,131,0,130,0
Sheffield,552698,504050,488176,13757,11969,12198,1543,3132,7465,31175,7017,6355,14839,2886,78,4510,1469,247,617,2177,765,0,753,0
Bradford,522452,452610,432843,17498,16384,7081,1140,1774,3992,59634,3691,1819,51540,2568,16,2609,763,54,234,1558,517,1,477,1
Calderdale,203826,194598,188590,4534,4170,1012,82,179,727,7412,329,347,6189,537,10,562,304,17,64,177,242,0,239,0
Kirklees,422458,387109,376821,8009,7212,4246,799,770,2603,27733,2089,1089,23514,1030,11,2878,617,51,142,2068,489,0,452,3
Leeds,751485,692562,665341,22153,20302,16837,1575,5272,9739,35030,6544,4282,20190,3958,56,5782,1891,150,723,3018,1274,0,1221,0
Wakefield,325837,317236,308270,8171,7831,2534,221,694,1592,5160,710,505,3102,830,13,614,286,16,138,174,290,0,280,3
Derby,248752,226426,214131,10461,9393,3832,315,837,2618,16050,1781,1047,12060,1154,8,2156,534,35,173,1414,288,2,251,0
Leicester,329839,238685,218996,17665,15927,31983,1060,2515,26817,55108,4247,3465,45290,2064,42,3545,827,73,336,2309,516,0,281,2
Nottingham,305680,264330,245951,16341,14789,10652,1396,3775,5404,24202,3316,4932,12681,3196,77,6001,1045,106,515,4335,495,0,479,0
Rutland,37369,36105,34972,919,846,379,27,80,268,414,38,137,126,111,2,327,208,7,50,62,144,0,115,0
Amber Valley,122309,120646,118664,1636,1513,472,47,44,372,721,53,145,272,245,6,339,243,11,28,57,131,0,127,0
Bolsover,75866,75001,73574,1250,1184,336,15,73,245,385,10,89,159,125,2,107,68,4,15,20,37,0,37,0
Chesterfield,103788,101647,99838,1456,1333,617,65,125,422,1131,84,248,556,238,5,310,130,14,34,132,83,0,81,0
Derbyshire Dales,71116,69959,68787,909,848,296,26,19,243,438,29,116,148,144,1,275,216,6,29,24,148,0,145,0
Erewash,112081,110130,108005,1670,1552,494,45,53,387,939,63,216,433,225,2,363,172,4,37,150,155,0,151,0
High Peak,90892,89381,87633,1236,1139,407,38,42,325,666,76,146,171,271,2,294,201,13,38,42,144,0,141,0
North East Derbyshire,99023,97737,96602,887,804,413,32,61,313,619,57,112,284,166,0,190,119,10,28,33,64,0,62,0
South Derbyshire,94611,92511,90941,1243,1118,478,36,54,375,1216,63,175,791,182,5,284,153,7,50,74,122,0,114,0
Blaby,93915,89840,87756,1666,1468,1451,30,116,1254,2113,120,259,1527,205,2,390,158,4,54,174,121,0,88,0
Charnwood,166100,153771,148831,4148,3747,3836,189,403,3078,7446,550,1646,4254,962,34,760,437,41,115,167,286,0,249,1
Harborough,85382,82697,80799,1479,1356,947,50,113,763,1183,85,238,601,255,4,351,225,12,55,59,204,0,195,0
Hinckley and Bosworth,105078,102673,100753,1536,1419,754,48,58,630,1192,79,201,689,220,3,295,182,2,46,65,164,0,153,0
Melton,50376,49419,47801,1375,1319,294,11,21,256,409,28,89,180,109,3,171,118,4,15,34,83,0,78,0
North West Leicestershire,93468,91857,89820,1678,1577,437,25,53,351,843,62,165,315,297,4,220,134,8,32,46,111,0,108,0
Oadby and Wigston,56170,49125,47700,1099,928,2812,84,119,2480,3864,201,224,3278,159,2,303,141,5,30,127,66,0,57,0
Boston,64637,63089,54847,8048,7865,416,48,101,262,843,69,93,454,208,19,227,65,3,121,38,62,0,60,0
East Lindsey,136401,134417,131367,2535,2367,533,55,95,376,927,68,193,360,301,5,355,222,11,51,71,169,0,163,0
Lincoln,93541,90404,84383,5410,5196,844,103,296,441,1719,280,355,715,363,6,464,247,22,103,92,110,0,106,0
North Kesteven,107766,105570,102182,2886,2760,618,67,58,485,907,99,192,290,324,2,485,349,19,57,60,186,0,176,0
South Holland,88270,86704,79830,6569,6419,483,39,55,378,714,62,137,299,206,10,294,113,11,125,45,75,0,68,0
South Kesteven,133788,130258,124669,4969,4753,1024,82,164,768,1629,140,390,587,510,2,660,377,29,151,103,217,0,212,0
West Lindsey,89250,87603,85632,1589,1495,500,49,69,372,775,83,145,316,226,5,287,170,13,54,50,85,0,82,0
Corby,61255,59415,53203,5525,4890,933,36,160,729,571,38,83,307,134,9,275,179,8,26,62,61,0,61,0
Daventry,77843,75636,73177,1989,1865,783,21,77,665,859,68,108,420,254,9,413,252,9,51,101,151,0,147,1
East Northamptonshire,86765,83948,81512,1916,1752,815,52,90,663,938,78,208,369,278,5,904,721,13,59,111,160,0,154,0
Kettering,93475,89514,85551,3434,3244,1307,98,249,943,1985,148,205,1213,418,1,528,313,5,87,123,141,0,137,0
Northampton,212069,193659,177442,13821,12758,7637,276,2138,5112,8246,557,1149,5394,1106,40,2201,529,25,277,1370,326,0,307,0
South Northamptonshire,85189,82271,80240,1546,1396,1008,46,72,878,863,96,144,361,257,5,808,647,8,73,80,239,0,229,0
Wellingborough,75356,70383,66007,3810,3588,1746,48,289,1353,2214,96,130,1730,253,5,928,173,15,68,672,85,0,81,0
Ashfield,119497,117992,115917,1824,1694,412,31,65,311,792,39,160,400,192,1,237,133,1,21,82,64,0,63,0
Bassetlaw,112863,110850,107572,2924,2779,552,67,84,396,1056,140,165,549,201,1,314,148,10,45,111,91,0,89,0
Broxtowe,109487,104464,101055,2941,2681,1020,149,239,617,3194,466,957,1301,461,9,614,292,39,86,197,194,0,177,1
Gedling,113543,110014,107204,2215,1985,860,60,188,595,1788,151,268,1065,302,2,748,226,11,63,448,132,0,131,1
Mansfield,104466,102860,98649,3824,3649,365,47,82,227,899,81,145,492,177,4,276,130,16,31,99,66,0,65,0
Newark and Sherwood,114817,112813,109167,3061,2900,518,45,86,377,894,81,204,392,213,4,426,226,7,67,126,166,0,161,0
Rushcliffe,111129,106721,103851,2291,2076,960,93,91,761,2541,303,415,1422,392,9,651,361,19,110,161,256,0,250,0
"Herefordshire, County of",183477,179179,171229,7274,6972,1239,133,117,979,1832,165,344,683,636,4,771,500,28,162,81,455,0,421,1
Shropshire,306129,299515,291742,6420,6007,1630,152,240,1220,3270,328,894,948,1080,20,1093,738,43,150,162,620,0,565,1
Stoke-on-Trent,249008,234270,228294,5363,4815,2805,285,834,1650,10897,1457,801,7290,1338,11,731,226,17,100,388,305,0,144,0
Telford and Wrekin,166641,160447,154504,5249,4987,1522,69,653,770,3826,168,636,2540,475,7,675,264,16,96,299,171,0,150,0
Cannock Chase,97462,96401,95033,1062,975,231,13,31,182,630,29,151,265,182,3,151,88,3,15,45,49,0,49,0
East Staffordshire,113583,108370,103736,4207,4072,667,91,106,457,3968,388,270,3003,303,4,465,175,3,45,242,113,0,111,0
Lichfield,100654,98840,96791,1539,1456,418,37,43,325,945,67,207,496,173,2,346,200,9,47,90,105,0,103,0
Newcastle-under-Lyme,123871,120069,117647,2065,1667,800,78,179,538,2489,272,801,930,480,6,371,200,18,50,103,142,0,111,0
South Staffordshire,108131,106383,105129,874,805,387,30,43,303,987,74,126,630,157,0,282,126,8,37,111,92,0,88,0
Stafford,130869,126296,122914,2659,2510,1003,222,179,595,2741,268,358,1649,456,10,641,220,35,95,291,187,0,162,1
Staffordshire Moorlands,97106,96152,94874,1043,969,232,24,17,187,467,53,99,171,143,1,169,112,3,23,31,86,0,84,0
Tamworth,76813,75794,73977,1348,1280,297,28,47,217,470,27,100,202,135,6,196,64,8,22,102,55,0,54,1
North Warwickshire,62014,61260,60193,727,669,220,9,8,197,336,19,53,182,82,0,147,71,4,27,45,51,0,49,0
Nuneaton and Bedworth,125252,119783,116764,2430,2284,1262,68,145,1003,3695,120,294,3042,237,2,379,175,12,33,159,132,0,114,1
Rugby,100075,94301,88393,5038,4801,1942,90,358,1454,2754,131,366,1902,351,4,885,273,54,132,426,193,0,179,0
Stratford-on-Avon,120485,117046,113023,3251,3062,910,84,65,751,1464,144,444,466,399,11,745,533,24,85,103,320,0,307,0
Warwick,137648,128744,121745,5250,4749,1698,135,219,1304,5562,346,1017,3491,666,42,1209,714,52,231,212,435,0,428,0
Birmingham,1073045,883903,834732,32863,29564,34549,2696,8171,23070,129948,11590,9387,101360,7472,139,23533,2301,149,1040,20043,1111,5,1009,1
Coventry,316960,271920,249727,16299,14779,13382,869,4204,8060,28770,2916,3166,20727,1900,61,2526,717,56,274,1479,361,0,321,1
Dudley,312925,300427,296308,3160,2784,1944,137,411,1352,9056,1084,616,6741,609,6,1324,262,16,85,961,174,0,161,0
Sandwell,308063,271067,258993,10561,9859,5022,193,1462,3214,27114,1340,557,24283,921,13,4717,294,21,109,4293,143,0,118,0
Solihull,206674,196714,191288,2725,2436,2447,231,323,1806,5848,417,646,4257,524,4,1369,492,15,141,721,296,0,271,0
Walsall,269323,247764,242688,4112,3907,2819,124,643,1975,17120,619,571,15193,729,8,1500,234,12,77,1177,119,0,91,1
Wolverhampton,249470,217503,208582,7605,7098,5091,249,1486,3202,22069,1899,991,18151,1011,17,4584,240,30,117,4197,221,2,143,2
Bromsgrove,93637,91614,89900,1054,867,499,39,64,390,1083,93,260,537,189,4,327,165,7,44,111,114,0,111,0
Malvern Hills,74631,72629,70884,1415,1293,507,32,83,389,950,77,347,259,246,21,371,249,16,58,48,174,0,170,0
Redditch,84214,81263,77516,3198,3111,453,37,84,328,2022,99,126,1595,202,0,404,121,6,43,234,72,0,63,0
Worcester,98768,94816,90700,3595,3375,676,74,139,459,2650,186,335,1631,497,1,482,237,24,119,102,144,0,136,0
Wychavon,116944,114466,110427,3517,3358,729,62,60,595,1100,138,171,472,310,9,437,294,9,57,77,212,0,207,0
Wyre Forest,97975,96337,94141,1751,1627,312,25,47,234,979,46,122,517,287,7,236,134,7,34,61,111,0,108,0
Bedford,157479,141890,129755,10741,9844,3793,239,989,2497,9268,442,686,7221,901,18,2207,627,29,298,1253,320,0,310,1
Central Bedfordshire,254381,243689,234252,6912,6296,3880,243,747,2860,4511,435,903,1985,1179,9,1722,810,40,293,579,579,0,563,0
Luton,203201,159958,140329,14830,13813,9333,524,3256,5435,29464,1269,988,25397,1767,43,4205,379,33,367,3426,241,0,217,0
Peterborough,183631,166159,145739,19304,18582,4206,356,834,2938,11332,1117,676,8353,1168,18,1678,701,27,346,604,255,0,239,1
Southend-on-Sea,173658,164137,156536,6251,5422,3625,217,768,2607,4516,398,701,2315,1084,18,978,421,31,229,297,402,0,384,0
Thurrock,157705,146181,138829,6344,5537,6647,198,4322,2105,3588,169,401,2233,782,3,1092,312,10,314,456,197,0,192,0
Cambridge,123867,103810,87486,15040,13117,2864,422,609,1809,11481,1371,3932,3907,2184,87,4338,2983,201,793,361,1374,0,1344,0
East Cambridgeshire,83818,79411,75576,3380,3118,929,64,135,728,1199,112,285,412,374,16,1988,1773,27,107,81,291,0,280,0
Fenland,95262,93199,87053,5724,5504,557,36,79,428,931,61,170,376,315,9,449,267,9,73,100,126,0,121,0
Huntingdonshire,169508,160724,153206,6488,6091,1907,118,303,1469,3290,266,484,1488,1044,8,3227,2736,50,192,249,360,0,345,0
South Cambridgeshire,148755,139279,132191,6179,5517,2336,194,290,1829,4506,511,991,1940,1053,11,1906,1273,60,365,208,727,0,654,1
Basildon,174497,166311,161938,3139,2667,3237,132,1210,1870,3594,245,357,2022,967,3,1033,392,30,183,428,320,0,305,2
Braintree,147084,143070,138383,3733,3449,1348,76,225,1034,1656,115,226,673,636,6,692,351,19,149,173,318,0,310,0
Brentwood,73601,69911,67459,1745,1541,1211,92,188,927,1647,165,255,805,418,4,593,357,13,119,104,238,0,231,1
Castle Point,88011,86273,84864,904,782,590,48,128,405,785,62,108,343,269,3,269,116,9,52,92,94,0,89,0
Chelmsford,168310,160546,155461,3833,3395,2533,180,587,1753,3729,410,555,1949,797,18,1028,502,36,221,269,474,0,466,0
Colchester,173074,162088,153695,7451,6713,2801,283,905,1601,6270,1217,1632,1984,1374,63,1436,667,92,321,356,479,0,391,0
Epping Forest,124659,118216,113309,3827,3195,2147,151,478,1492,3045,269,371,1881,515,9,910,341,21,208,340,341,0,330,0
Harlow,81944,76501,72474,3208,2910,2322,142,925,1237,2545,100,424,1439,576,6,462,157,6,82,217,114,0,113,0
Maldon,61629,60357,59216,820,726,340,22,43,269,520,51,96,185,186,2,263,165,3,47,48,149,0,143,0
Rochford,83287,81584,80272,877,757,545,62,79,391,737,61,132,308,233,3,274,137,9,60,68,147,0,139,0
Tendring,138048,135417,132119,2326,2140,713,72,122,507,1239,90,225,516,401,7,491,263,19,103,106,188,0,177,0
Uttlesford,79443,76496,73622,2388,2180,814,47,89,674,1208,124,219,490,365,10,610,410,15,96,89,315,0,306,0
Broxbourne,93609,89321,82524,5822,4752,2020,145,910,951,1331,173,205,651,298,4,789,190,8,153,438,148,0,146,0
Dacorum,144847,135128,129486,4107,3667,3242,193,731,2302,4536,378,586,2797,765,10,1382,664,29,342,347,559,0,549,0
East Hertfordshire,137687,132311,126659,4513,4064,1634,125,227,1263,2161,203,442,988,506,22,1054,581,19,309,145,527,0,527,0
Hertsmere,100031,89956,83013,5419,4594,4438,221,1312,2873,4307,819,559,2049,870,10,1022,498,22,242,260,308,0,296,0
North Hertfordshire,127114,119109,114162,3787,3430,1981,111,304,1551,4063,247,542,2588,672,14,1516,564,30,205,717,445,0,431,0
St Albans,140664,129088,121715,5598,4961,3422,406,398,2596,5235,428,804,3064,920,19,1937,1027,50,398,462,982,0,965,0
Stevenage,83957,77649,74073,2679,2390,2105,121,728,1247,3381,208,331,1815,1021,6,689,208,9,133,339,132,0,129,1
Three Rivers,87317,79570,75217,3174,2765,3137,100,349,2649,3340,315,465,2070,477,13,930,475,16,183,256,340,4,329,0
Watford,90301,75526,67993,6017,5460,4331,245,1373,2679,8798,472,586,6666,1055,19,1345,352,12,329,652,300,0,282,1
Welwyn Hatfield,110535,98498,91537,5603,5018,4361,187,1614,2546,6360,756,1334,3133,1123,14,979,483,14,233,249,337,0,330,0
