district,total,Europe: Total,Europe: United Kingdom,Europe: Not UK,EU Countries,Africa: Total,North Africa,Central and Western Africa,South and Eastern Africa,Middle East and Asia: Total,Middle East,Eastern Asia,Southern Asia,South-East Asia,Central Asia,The Americas and the Caribbean: Total,North America,Central America,South America,The Caribbean,Antarctica and Oceania: Total,Antarctica,Australasia,Other
Breckland,130491,126534,119173,6762,6518,817,39,126,646,1150,72,173,448,448,9,1790,1406,15,233,136,199,0,184,1
Broadland,124646,121757,119406,1914,1751,840,99,122,611,1333,133,247,461,487,5,507,329,19,94,65,209,0,200,0
Great Yarmouth,97277,94917,90922,3589,3394,705,71,175,449,1188,165,118,495,396,14,376,225,9,90,52,91,0,89,0
King`s Lynn and West Norfolk,147451,142916,136166,6156,5768,856,98,157,592,1657,128,237,751,532,9,1836,1547,12,180,97,186,0,176,0
North Norfolk,101499,99588,97304,1891,1756,556,51,48,450,785,67,133,276,301,8,403,270,14,70,49,167,0,163,0
Norwich,132512,122912,115440,6749,6023,2483,299,775,1387,5540,811,1582,1834,1260,53,1188,701,74,267,146,389,0,369,0
South Norfolk,124012,120724,117935,2400,2207,947,69,125,745,1353,128,272,511,436,6,676,428,19,118,111,312,0,291,0
Babergh,87740,85552,83360,1763,1621,587,24,68,485,853,70,140,338,301,4,523,356,17,82,68,225,0,211,0
Forest Heath,59748,49752,46020,3231,3031,540,31,81,421,1185,74,235,412,458,6,8125,7817,67,108,133,146,0,121,0
Ipswich,133384,125416,117601,7311,6628,1563,108,465,978,4683,988,465,2475,741,14,1494,579,22,174,719,228,0,215,0
Mid Suffolk,96731,94225,92190,1704,1598,703,54,94,551,889,94,189,296,304,6,687,492,16,80,99,227,0,182,0
St Edmundsbury,111008,106200,101547,4004,3750,1163,104,238,808,1680,126,310,700,543,1,1704,1354,25,145,180,259,0,238,2
Suffolk Coastal,124298,119935,116697,2703,2497,1159,83,160,904,1946,134,385,900,519,8,968,694,18,108,148,289,0,262,1
Waveney,115254,113168,110846,1905,1726,553,28,104,414,984,79,215,352,336,2,394,246,5,79,64,155,0,150,0
Camden,220338,161966,126695,29938,23367,13294,1987,2916,8317,27051,5072,6223,10483,5020,253,12784,8042,386,3138,1218,5239,2,5186,4
City of London,7375,5757,4670,967,795,263,49,59,155,713,59,251,226,165,12,423,271,8,114,30,219,0,217,0
Hackney,246270,188010,150030,33886,22247,21506,1446,14275,5622,16170,3182,2639,6987,3214,148,17206,3737,233,4221,9015,3377,1,3332,1
Hammersmith and Fulham,182493,135775,104454,26294,22127,12670,2425,2402,7787,16270,4753,2977,4026,4313,201,10754,4005,308,3367,3074,7024,0,6956,0
Haringey,254926,198591,141228,52415,38072,21627,1728,8957,10807,16300,3278,3014,6777,2978,253,15835,2821,221,4695,8098,2573,2,2538,0
Islington,206125,165208,133095,26289,19382,12379,1484,3652,7185,13282,2154,3552,4649,2791,136,11005,4304,230,3282,3189,4251,0,4203,0
Kensington and Chelsea,158649,111774,76738,32180,26624,9513,3430,1410,4629,19443,6905,3956,3120,5248,214,14410,9301,445,3203,1461,3509,0,3460,0
Lambeth,303086,228097,185337,36775,33612,28878,1756,15484,11475,14543,1704,2807,5853,4032,147,25320,3722,314,9038,12246,6248,1,6166,0
Lewisham,275885,212286,182799,25466,20904,25277,1180,16760,7201,17747,1344,3729,8766,3799,109,18464,1994,136,3546,12788,2111,1,2056,0
Newham,307984,180949,142570,36409,32893,32937,1644,17082,13740,82624,1892,2431,71467,6608,226,10731,815,55,3530,6331,742,0,705,1
Southwark,288283,208517,174616,28822,24632,37059,2063,26072,8763,19591,2022,5576,6531,5256,206,19259,3612,288,7609,7750,3857,0,3792,0
Tower Hamlets,254096,174025,144662,26349,22435,11342,1509,3017,6755,56506,1687,6166,44440,3795,418,8257,3138,226,2702,2191,3966,0,3920,0
Wandsworth,306995,237966,198422,33490,29445,21664,1634,4889,14971,23120,2722,3096,12485,4681,136,14931,4671,373,4788,5099,9314,1,9202,0
Westminster,219396,145358,102407,39073,31243,14909,5702,2842,6305,36725,15253,5894,9144,5935,499,16441,9651,477,4110,2203,5961,3,5845,2
Barking and Dagenham,185911,145694,128464,15564,12372,20246,674,14070,5383,16762,643,734,13680,1646,59,3008,413,26,544,2025,201,0,183,0
Barnet,356386,268804,217890,44811,37143,27123,2549,7865,16467,50644,15071,7871,21578,5900,224,7998,2909,155,3036,1898,1816,0,1740,1
Bexley,231997,208847,199367,7338,5996,12107,317,8105,3605,8608,487,1163,5454,1446,58,2063,525,20,503,1015,372,0,355,0
Brent,311215,187867,139788,39155,35649,34539,3591,7629,22778,68123,9795,2534,49921,5696,177,18085,1565,133,5289,11098,2601,2,2371,0
Bromley,309392,281174,264648,13171,10777,10337,787,4093,5375,11442,1279,1895,6074,2113,81,5066,1436,98,1380,2152,1371,0,1355,2
Croydon,363378,281688,255894,21654,18399,29347,1312,13338,14371,34846,2383,2504,26522,3370,67,16474,1283,123,3270,11798,1021,3,966,2
Ealing,338449,228114,175221,45139,40324,25009,2757,3449,18317,71002,12085,5022,49221,4481,193,10606,2352,166,2467,5621,3715,4,3571,3
Enfield,312466,256969,202868,49670,31431,26235,1248,11347,13442,18467,3321,1517,11264,2259,106,10083,911,54,2001,7117,712,0,670,0
Greenwich,254557,198353,175645,19360,15829,27017,789,18180,7898,21216,1104,3463,13165,3366,118,6504,1649,82,1638,3135,1466,0,1382,1
Harrow,239056,156613,132007,19615,17441,27898,1030,2639,23702,49123,4382,1832,40824,2055,30,4687,928,52,937,2770,733,0,589,2
Havering,237232,222086,212840,6709,5522,6331,286,3349,2638,6602,421,789,3969,1404,19,1850,457,20,333,1040,363,0,350,0
Hillingdon,273936,212577,191859,16327,14152,17226,1165,2676,13063,39339,3099,2381,30821,2993,45,3992,1114,88,873,1917,800,0,671,2
Hounslow,253957,173345,144044,25582,22633,18893,2014,3020,13476,55112,3803,2130,44694,4375,110,4671,1608,95,1433,1535,1936,0,1821,0
Kingston upon Thames,160060,129804,114820,12872,11021,6679,697,991,4928,19453,3269,4682,8913,2508,81,2978,1300,108,1091,479,1145,3,1098,1
Merton,199693,148528,124290,21078,18690,17075,831,5017,11108,24179,1838,2997,16493,2753,98,7567,1641,122,2450,3354,2344,1,2305,0
Redbridge,278970,197344,175897,18368,15019,18184,915,4487,12367,57246,1712,1473,51650,2338,73,5522,948,48,1107,3419,671,0,631,3
Richmond upon Thames,186990,160309,141585,15255,12714,6589,715,701,5119,11235,2415,1932,4956,1851,81,5536,3420,188,1404,524,3321,1,3277,0
Sutton,190146,164218,152390,9437,8008,8122,476,2199,5366,14409,1487,1935,8816,2132,39,2734,610,49,1052,1023,662,0,639,1
Waltham Forest,258249,197758,158437,36223,30235,19338,2608,7382,9207,29097,1173,1769,23227,2737,191,11036,981,146,2164,7745,1020,0,976,0
Bracknell Forest,113205,103958,98294,4794,4179,3273,164,554,2532,4387,305,536,2512,1018,16,1192,626,25,293,248,395,0,368,0
Brighton and Hove,273369,250232,230484,16701,14739,6860,1989,1167,3663,10650,2531,2934,3181,1914,90,3972,2041,165,1301,465,1655,0,1625,0
Isle of Wight,138265,134630,131068,2793,2576,959,91,106,749,1696,140,237,598,719,2,672,448,9,110,105,308,0,303,0
Medway,263925,248092,236589,9693,8775,5217,340,2169,2622,8679,629,843,5951,1233,23,1452,479,29,282,662,484,0,404,1
Milton Keynes,248821,217493,202685,12678,11794,13489,304,5117,7959,14322,833,2363,9069,2014,43,2876,972,84,681,1139,640,1,614,1
Portsmouth,205056,189931,180032,8831,7921,4185,361,1503,2284,9166,1853,1983,3245,2062,23,1293,611,28,320,334,481,0,436,0
Reading,155698,130048,117078,11161,9887,6739,465,2418,3821,15144,919,1658,10932,1548,87,3090,831,71,582,1606,675,0,658,2
Slough,140205,100641,85553,13698,12996,9179,604,1757,6665,28304,909,679,25205,1495,16,1886,311,34,271,1270,195,0,171,0
Southampton,236882,213947,195231,17004,15941,5533,401,1281,3809,14665,2018,2926,7223,2436,62,2112,927,102,471,612,624,0,539,1
West Berkshire,153822,145883,139909,4862,4440,2682,146,280,2232,3320,274,548,1722,760,16,1328,755,26,276,271,609,0,594,0
Windsor and Maidenhead,144560,129116,119434,7948,7020,4008,385,456,3114,7729,614,1038,4897,1159,21,2671,1680,76,557,358,1035,0,964,1
Wokingham,154380,141451,135322,4977,4359,3525,283,473,2745,7181,741,1005,4358,1052,25,1580,858,42,290,390,640,0,612,3
Aylesbury Vale,174137,162292,155305,5607,5135,3482,276,645,2535,6067,353,576,3895,1222,21,1742,809,24,272,637,554,0,534,0
Chiltern,92635,86392,82386,3148,2796,1695,105,123,1442,2899,237,384,1753,507,18,1109,714,25,221,149,540,0,528,0
South Bucks,66867,60007,56480,2634,2349,1748,116,136,1459,3572,291,436,2357,467,21,1128,788,25,179,136,412,0,397,0
Wycombe,171644,153910,145817,6775,6146,3411,248,465,2672,10629,530,796,8217,1080,6,3031,984,41,384,1622,663,0,642,0
Eastbourne,99412,93899,87494,5493,4888,1531,196,260,1059,2843,549,558,992,730,14,836,356,21,319,140,302,0,301,1
Hastings,90254,86042,82413,3029,2598,1219,98,253,857,2181,408,297,939,523,14,597,296,12,125,164,215,1,209,0
Lewes,97502,93540,90238,2652,2383,1135,123,159,839,1577,212,302,568,486,9,897,535,25,229,108,353,0,346,0
Rother,90588,87329,84823,1893,1648,913,113,69,722,1349,130,245,559,404,11,721,516,8,133,64,276,0,259,0
Wealden,148915,143387,138856,3672,3275,1615,128,143,1326,2260,251,452,869,675,13,1129,753,32,218,126,523,0,518,1
Basingstoke and Deane,167799,157060,149831,5963,5489,3206,156,543,2488,5700,261,1178,3141,1101,19,1313,649,34,338,292,520,0,505,0
East Hampshire,115608,110115,106027,3467,3207,1714,106,131,1463,2344,221,413,804,899,7,959,620,24,194,121,476,0,450,0
Eastleigh,125199,119695,115968,3054,2821,1701,121,178,1391,2802,309,478,1458,548,9,720,432,34,141,113,281,0,263,0
Fareham,111581,108181,105293,2329,2167,1032,92,143,787,1603,187,356,571,480,9,541,327,12,103,99,224,0,216,0
Gosport,82622,80059,77602,2095,1927,703,50,154,490,1188,85,225,447,428,3,506,240,31,78,157,166,0,128,0
Hart,91033,85852,82326,2930,2721,1709,124,139,1439,2268,156,400,1209,490,13,816,509,34,140,133,388,0,363,0
Havant,120684,117404,114486,2342,2155,991,73,161,747,1570,148,302,579,536,5,503,286,13,130,74,216,1,206,0
New Forest,176462,170617,165816,3853,3545,1953,145,263,1531,2309,196,392,864,850,7,967,590,22,181,174,615,0,465,1
Rushmoor,93807,81890,77334,3878,3524,2049,114,414,1511,8685,194,1177,6311,986,17,872,289,28,202,353,311,0,211,0
Test Valley,116398,111329,106698,4011,3746,1492,113,151,1214,2387,259,432,1000,686,10,740,461,27,117,135,450,0,425,0
Winchester,116595,110469,106236,3500,3196,1630,132,171,1321,2809,227,881,1041,652,8,1123,793,36,159,135,563,0,539,1
Ashford,117956,111383,106993,3723,3348,1680,98,287,1279,3848,222,596,2472,544,14,700,347,30,145,178,345,0,344,0
Canterbury,151145,142218,134587,6580,5732,2305,210,523,1546,4675,587,1408,1677,978,25,1442,871,46,278,247,505,0,472,0
Dartford,97365,90552,86384,3518,3174,2728,104,1187,1426,3318,177,263,2248,614,16,581,201,9,129,242,186,0,180,0
Dover,111674,107702,103507,3637,3383,854,100,149,595,2135,175,296,1201,452,11,739,527,22,112,78,244,0,231,0
Gravesham,101720,93303,87419,5202,4786,2065,97,962,983,5571,217,196,4767,380,11,550,207,12,105,226,231,0,167,0
Maidstone,155143,147391,140745,5767,5199,2182,151,356,1655,4197,272,583,2641,693,8,918,451,35,182,250,454,0,425,1
Sevenoaks,114893,109404,105522,3110,2766,1812,113,251,1437,1987,147,514,751,562,13,1072,718,17,190,147,618,0,607,0
Shepway,107969,102405,97987,3693,3351,1066,110,127,814,3710,169,442,2573,519,7,525,307,15,112,91,263,1,247,0
Swale,135835,132407,128044,3618,3323,1274,72,318,864,1324,82,211,691,336,4,565,318,9,94,144,265,0,258,0
Thanet,134186,129460,122657,5844,5215,1350,155,262,919,2384,258,395,1179,547,5,726,404,18,147,157,266,0,259,0
Tonbridge and Malling,120805,115914,112529,2752,2447,1564,99,120,1325,2144,157,442,1001,535,9,790,493,24,165,108,393,0,388,0
Tunbridge Wells,115049,108675,103614,4336,3926,1857,173,233,1433,2933,290,588,1217,817,21,1039,625,49,215,150,545,0,533,0
Cherwell,141868,133036,125773,6291,5853,2200,163,371,1653,3985,345,596,2194,839,11,2115,1465,27,321,302,532,0,442,0
Oxford,151906,125508,108667,15021,12622,5234,777,1208,3232,13799,1446,3476,6207,2517,153,5946,3499,179,1298,970,1419,0,1385,0
South Oxfordshire,134257,127837,121886,4998,4545,1910,116,200,1588,2448,230,490,1012,698,18,1358,929,43,219,167,703,0,686,1
Vale of White Horse,120988,114363,108684,4843,4341,1936,140,425,1366,2772,314,726,1059,651,22,1361,878,47,246,190,556,0,512,0
West Oxfordshire,104779,100258,96293,3316,3088,1408,94,137,1161,1591,166,365,525,527,8,1049,787,25,141,96,473,0,456,0
Elmbridge,130875,115733,106959,7244,6288,4446,395,310,3712,5694,976,1463,2037,1198,20,3793,2643,120,761,269,1209,0,1192,0
Epsom and Ewell,75102,66985,62885,3209,2877,2598,185,270,2121,4271,598,859,1816,985,13,903,334,27,353,189,345,0,336,0
Guildford,137183,124322,115906,7411,6508,3450,331,600,2500,6578,1251,1734,2051,1499,43,1991,1068,70,623,230,842,0,781,0
Mole Valley,85375,80250,76881,2698,2377,1643,135,140,1351,2107,234,410,919,534,10,903,560,24,181,138,472,0,469,0
Reigate and Banstead,137835,127445,121187,5019,4490,3455,222,525,2684,4892,409,669,2696,1099,19,1469,692,44,417,316,574,0,551,0
Runnymede,80510,72263,66882,4492,3852,1991,150,243,1589,4260,498,1079,1507,1114,62,1615,1072,64,340,139,381,0,365,0
Spelthorne,95598,87124,82129,3881,3439,2450,211,430,1777,4805,442,465,2991,900,7,878,334,38,285,221,341,0,302,0
Surrey Heath,86144,78598,74721,3107,2784,2001,143,201,1645,4158,334,542,2374,898,10,974,556,30,211,177,413,0,393,0
Tandridge,82998,78579,75748,2162,1875,1591,101,188,1295,1695,144,398,735,413,5,811,431,33,164,183,322,0,311,0
Waverley,121572,114162,108682,4570,4033,2214,160,164,1878,2887,409,737,949,780,12,1478,935,39,353,151,830,0,813,1
Woking,99198,86292,79477,5911,5302,3189,230,380,2570,7699,699,778,5133,1069,20,1493,787,42,472,192,525,0,516,0
Adur,61182,59092,57390,1303,1134,691,154,79,449,976,139,212,395,222,8,311,163,15,75,58,112,0,110,0
Arun,149518,144556,136653,6945,6497,1478,144,159,1155,2217,170,356,941,740,10,909,444,26,302,137,355,0,336,3
Chichester,113794,108775,104577,3483,3206,1354,121,189,1036,2105,220,456,768,656,5,1033,612,38,215,168,527,0,470,0
Crawley,106597,92552,84999,6678,6144,5371,369,794,4107,7476,308,329,6148,683,8,923,304,33,337,249,275,0,183,0
Horsham,131301,125188,120813,3563,3220,1914,132,234,1542,2650,215,572,950,902,11,1083,707,37,185,154,466,0,456,0
Mid Sussex,139860,131905,126358,4478,4029,2383,126,258,1982,3602,328,566,1605,1089,14,1328,784,37,302,205,642,0,629,0
Worthing,104640,99055,94784,3525,3116,1541,155,253,1116,3076,323,393,1292,1061,7,713,367,8,211,127,255,0,245,0
Bath and North East Somerset,176016,166807,159658,6096,5529,1874,234,241,1382,4821,604,1920,1163,1104,30,1796,1036,67,302,391,718,0,701,0
Bournemouth,183491,170220,156077,12793,11224,3256,498,499,2230,6887,1261,1784,2348,1380,114,2623,817,69,1542,195,505,0,485,0
"Bristol, City of",428234,389680,365108,21342,19686,12858,972,2415,9401,16883,2241,3288,8307,2989,58,7242,2166,163,1104,3809,1571,0,1511,0
Cornwall,532273,520769,508665,10051,9379,3111,270,316,2477,4688,417,1023,1574,1661,13,2417,1726,66,304,321,1288,0,1198,0
Isles of Scilly,2203,2135,2070,56,54,23,2,1,20,13,5,0,2,5,1,13,9,1,1,2,19,0,19,0
North Somerset,202566,197172,190809,5285,4886,1628,133,192,1275,2464,260,522,965,706,11,908,564,27,159,158,394,0,388,0
Plymouth,256384,247733,238177,8333,7770,2251,225,548,1450,4757,980,1072,1289,1405,11,1225,669,52,258,246,418,0,330,0
Poole,147645,141622,135565,5173,4709,1631,173,169,1274,3167,325,686,1310,815,31,890,473,40,248,129,335,0,314,0
South Gloucestershire,262767,253113,245470,6486,5982,2546,199,497,1833,5098,538,870,2378,1302,10,1516,703,32,316,465,494,0,477,0
Swindon,209156,192449,182215,8613,7793,3565,178,869,2471,10771,484,1076,7950,1245,16,1973,648,56,779,490,397,1,376,1
Torbay,130959,127746,123877,3147,2936,877,147,89,623,1517,167,218,545,586,1,551,351,22,115,63,268,0,255,0
Wiltshire,470981,452685,433908,16300,15300,5244,514,839,3839,7676,578,1578,3086,2412,22,3418,1944,129,462,883,1956,0,1415,2
East Devon,132457,129036,125924,2479,2311,981,76,77,820,1478,129,264,480,600,5,612,403,21,89,99,349,0,329,1
Exeter,117773,110178,104759,4823,4276,1471,208,250,999,4894,772,1917,1088,1038,79,852,543,47,176,86,378,0,359,0
Mid Devon,77750,76041,73931,1798,1698,538,38,61,434,668,49,197,212,210,0,356,250,4,73,29,147,0,143,0
North Devon,93667,91608,89481,1760,1665,577,45,64,462,942,80,165,380,315,2,359,240,9,61,49,181,0,152,0
South Hams,83140,80750,78662,1703,1576,714,57,73,574,902,140,138,336,283,5,513,360,11,91,51,261,0,249,0
Teignbridge,124220,121252,118429,2280,2082,858,52,77,706,1266,113,365,374,412,2,571,420,21,76,54,273,0,264,0
Torridge,63839,62723,61648,867,799,352,39,23,282,442,50,146,109,137,0,220,149,4,33,34,102,0,98,0
West Devon,53553,52209,51007,958,900,380,35,23,317,539,58,111,150,219,1,287,185,4,59,39,138,0,134,0
Christchurch,47752,46294,45048,903,820,486,49,33,395,615,71,154,206,184,0,236,150,6,53,27,121,0,119,0
East Dorset,87166,84871,82897,1502,1377,751,68,57,618,912,101,160,411,237,3,437,270,17,88,62,195,0,183,0
North Dorset,68583,66315,63887,2107,1985,617,50,66,497,1098,83,229,454,328,4,356,233,7,55,61,197,0,183,0
Purbeck,44973,43917,42541,1140,1053,297,23,25,247,433,42,86,154,148,3,221,158,11,33,19,105,0,99,0
West Dorset,99264,96138,93703,1888,1704,785,71,84,624,1380,100,336,520,420,4,630,440,18,92,80,330,0,323,1
Weymouth and Portland,65167,63552,61672,1540,1441,422,35,91,284,719,63,142,232,280,2,353,217,17,45,74,121,0,114,0
Cheltenham,115732,109116,102791,5398,4945,1714,166,230,1292,3190,281,794,1302,800,13,1275,873,27,262,113,437,0,415,0
Cotswold,82881,79631,77026,2128,1965,963,50,116,786,1111,85,281,376,366,3,737,544,10,124,59,439,0,408,0
Forest of Dean,81961,80403,78800,1300,1195,515,20,71,415,572,48,128,186,207,3,283,192,17,35,39,188,0,157,0
Gloucester,121688,114691,108943,4928,4615,1884,140,447,1277,3484,205,333,2261,678,7,1436,281,19,132,1004,193,0,177,0
Stroud,112779,109806,106655,2638,2437,897,107,73,708,1014,127,216,319,347,5,727,528,6,106,87,335,0,320,0
Tewkesbury,81943,79530,76661,2413,2282,755,44,62,646,902,66,207,345,284,0,506,368,10,63,65,250,0,191,0
Mendip,109279,106111,102405,3179,2982,894,92,96,700,1260,113,314,350,477,6,690,490,23,112,65,324,0,315,0
Sedgemoor,114588,112473,108905,3079,2877,593,57,43,485,948,78,152,365,350,3,378,216,10,105,47,196,0,187,0
South Somerset,161243,156992,151613,4716,4483,1187,109,140,929,1931,150,395,687,695,4,769,473,31,141,124,364,0,342,0
Taunton Deane,110187,106458,102384,3551,3308,998,93,124,770,1890,124,509,583,667,7,561,351,11,118,81,279,0,269,1
West Somerset,34675,33980,32904,894,861,174,21,15,137,299,14,37,99,146,3,146,112,3,13,18,76,0,72,0
Anglesey,69751,68633,67344,814,747,277,52,32,183,555,97,115,188,151,4,201,131,10,32,28,85,0,83,0
Gwynedd,121874,118384,115959,1860,1705,556,122,116,314,2356,606,790,607,348,5,391,280,13,70,28,187,0,180,0
Conwy,115228,112953,110273,1825,1658,551,123,54,361,1151,152,279,402,316,2,402,284,18,57,43,171,0,165,0
Denbighshire,93734,91684,89852,1289,1152,388,53,52,279,1268,79,269,385,532,3,242,166,12,29,35,152,0,149,0
Flintshire,152506,150369,146078,3579,3432,512,50,32,419,1102,102,263,461,271,5,356,225,15,71,45,167,0,161,0
Wrexham,134844,131585,126376,4729,4546,758,69,183,493,2058,151,350,1054,502,1,269,169,8,46,46,174,0,171,0
Powys,132976,130332,127384,2461,2319,593,54,43,491,1282,81,211,665,321,4,477,351,8,62,56,292,0,279,0
Ceredigion,75922,73892,71352,2160,1944,473,85,95,288,1032,94,306,420,198,14,386,283,7,49,47,139,1,133,0
Pembrokeshire,122439,119911,116844,2222,2057,573,72,83,410,1359,113,236,515,490,5,430,287,7,71,65,166,0,151,0
Carmarthenshire,183777,180733,176192,3822,3636,662,77,69,504,1696,159,293,714,518,12,472,339,9,71,53,214,0,210,0
Swansea,239023,227730,221790,4925,4363,2452,337,741,1364,7644,2033,1813,2665,1122,11,844,508,49,171,116,353,0,335,0
Neath Port Talbot,139812,137876,136216,1177,1077,376,22,58,290,1108,90,196,499,312,11,334,161,3,80,90,118,0,114,0
Bridgend,139178,136775,134188,2143,2015,580,38,69,462,1325,98,265,438,514,10,310,168,14,79,49,188,0,174,0
The Vale of Glamorgan,126336,122960,120181,2209,1998,727,60,88,571,1727,224,361,568,572,2,677,405,35,104,133,245,0,220,0
Cardiff,346090,314746,300123,12319,11353,7515,1400,1557,4489,20668,4686,3123,10381,2425,53,2429,1215,98,428,688,731,0,704,1
"Rhondda, Cynon, Taff",234410,229891,227041,2282,2054,1488,109,591,780,2477,169,773,822,712,1,389,249,22,56,62,165,0,162,0
Merthyr Tydfil,58802,57910,56161,1631,1597,179,28,47,102,580,33,102,210,235,0,97,57,0,33,7,36,0,36,0
Caerphilly,178806,176812,174600,1798,1678,449,51,52,338,1071,111,299,331,327,3,339,226,16,47,50,135,0,133,0
Blaenau Gwent,69814,69173,68312,755,682,161,15,29,113,394,8,90,189,107,0,45,31,0,9,5,41,0,40,0
Torfaen,91075,89697,88629,749,665,262,33,29,194,856,45,188,433,186,4,172,79,7,33,53,88,0,80,0
Monmouthshire,91323,89189,87287,1500,1394,579,56,38,478,980,92,195,331,361,1,372,269,5,44,54,203,0,195,0
Newport,145736,137802,133403,3630,3288,1895,317,474,1087,5240,848,471,3139,778,4,676,283,20,93,280,123,0,116,0
