district,total,Part-time: 15 hours or less worked,Part-time: 16 to 30 hours worked,Full-time: 31 to 48 hours worked,Full-time: 49 or more hours worked,Males: Total,Males: Part-time: 15 hours or less worked,Males: Part-time: 16 to 30 hours worked,Males: Full-time: 31 to 48 hours worked,Males: Full-time: 49 or more hours worked,Females: Total,Females: Part-time: 15 hours or less worked,Females: Part-time: 16 to 30 hours worked,Females: Full-time: 31 to 48 hours worked,Females: Full-time: 49 or more hours worked
,,,,,,,,,,,,,,,
Darlington,49014,4093,10240,29280,5401,25264,1259,2344,17463,4198,23750,2834,7896,11817,1203
County Durham,227894,18785,45205,138621,25283,118472,6031,10744,82190,19507,109422,12754,34461,56431,5776
Hartlepool,37767,3247,8939,21662,3919,19511,934,2054,13333,3190,18256,2313,6885,8329,729
Middlesbrough,54547,5716,13450,30267,5114,28197,1884,3631,18490,4192,26350,3832,9819,11777,922
Northumberland,146901,13206,30630,84010,19055,75848,3951,7090,49784,15023,71053,9255,23540,34226,4032
Redcar and Cleveland,56354,5508,13011,31673,6162,28719,1523,2690,19463,5043,27635,3985,10321,12210,1119
Stockton-on-Tees,87122,7656,19523,50548,9395,44908,2270,4466,30554,7618,42214,5386,15057,19994,1777
Gateshead,91877,6865,19036,57288,8688,47337,2143,4574,34020,6600,44540,4722,14462,23268,2088
Newcastle upon Tyne,119335,13321,25442,68307,12265,62768,5175,8142,40373,9078,56567,8146,17300,27934,3187
North Tyneside,96026,7344,19754,59032,9896,48859,2370,4530,34380,7579,47167,4974,15224,24652,2317
South Tyneside,64622,4918,13908,38645,7151,33531,1528,3228,22904,5871,31091,3390,10680,15741,1280
Sunderland,121511,9688,26933,74114,10776,62514,3169,6711,44167,8467,58997,6519,20222,29947,2309
Blackburn with Darwen,60523,5133,13869,36410,5111,33440,1954,5347,22251,3888,27083,3179,8522,14159,1223
Blackpool,61419,5065,14452,35389,6513,31451,1977,4129,20579,4766,29968,3088,10323,14810,1747
Cheshire East,181136,18003,35081,102292,25760,95118,5429,8432,61313,19944,86018,12574,26649,40979,5816
Cheshire West and Chester,160138,15902,32408,91529,20299,83031,4720,7416,55146,15749,77107,11182,24992,36383,4550
Halton,57577,4464,11587,35764,5762,29843,1397,2456,21393,4597,27734,3067,9131,14371,1165
Warrington,100856,8612,19513,61133,11598,52424,2696,4391,36275,9062,48432,5916,15122,24858,2536
Allerdale,46076,4235,10308,25665,5868,24175,1166,2097,16357,4555,21901,3069,8211,9308,1313
Barrow-in-Furness,31257,3088,7128,18761,2280,16552,833,1407,12498,1814,14705,2255,5721,6263,466
Carlisle,53874,5194,11751,29827,7102,28277,1532,2520,18474,5751,25597,3662,9231,11353,1351
Copeland,32891,2731,6704,20406,3050,17546,698,1280,13196,2372,15345,2033,5424,7210,678
Eden,27461,3006,5689,13152,5614,14525,802,1265,7962,4496,12936,2204,4424,5190,1118
South Lakeland,51672,5938,10710,27265,7759,26834,1799,2617,16726,5692,24838,4139,8093,10539,2067
Bolton,123367,10224,26157,74548,12438,65347,3615,7760,44406,9566,58020,6609,18397,30142,2872
Bury,88036,7014,17958,53696,9368,45419,2239,4725,31246,7209,42617,4775,13233,22450,2159
Manchester,213705,22989,42956,127936,19824,114297,9617,17002,73856,13822,99408,13372,25954,54080,6002
Oldham,96300,7538,20942,58886,8934,51644,2826,7191,34699,6928,44656,4712,13751,24187,2006
Rochdale,90753,6670,19361,55918,8804,47770,2372,5859,32692,6847,42983,4298,13502,23226,1957
Salford,106904,9007,20585,66867,10445,56000,3385,6053,38602,7960,50904,5622,14532,28265,2485
Stockport,137130,12018,27267,82417,15428,70877,3847,6745,48574,11711,66253,8171,20522,33843,3717
Tameside,101892,7207,19733,65399,9553,53107,2312,5080,38261,7454,48785,4895,14653,27138,2099
Trafford,110912,9886,21069,66753,13204,57838,3319,5615,39040,9864,53074,6567,15454,27713,3340
Wigan,149908,11550,30028,93374,14956,79220,3718,7014,56642,11846,70688,7832,23014,36732,3110
Burnley,38133,3096,8504,23316,3217,20309,1157,2588,14105,2459,17824,1939,5916,9211,758
Chorley,53702,4563,10395,31873,6871,28281,1484,2612,18876,5309,25421,3079,7783,12997,1562
Fylde,34510,3255,6815,20176,4264,17988,1051,1757,11912,3268,16522,2204,5058,8264,996
Hyndburn,35993,2656,7738,22413,3186,19209,972,2293,13522,2422,16784,1684,5445,8891,764
Lancaster,62832,7527,13792,33723,7790,31931,2434,3463,20077,5957,30901,5093,10329,13646,1833
Pendle,39324,3296,8712,23428,3888,21472,1247,2880,14374,2971,17852,2049,5832,9054,917
Preston,64180,6933,13625,37450,6172,34176,2534,4149,22723,4770,30004,4399,9476,14727,1402
Ribble Valley,28713,2886,5505,15638,4684,14920,907,1233,9168,3612,13793,1979,4272,6470,1072
Rossendale,32808,2577,6402,19747,4082,17006,829,1653,11412,3112,15802,1748,4749,8335,970
South Ribble,55761,4689,10741,34248,6083,28782,1435,2358,20190,4799,26979,3254,8383,14058,1284
West Lancashire,51694,5455,10604,28980,6655,26687,1669,2453,17344,5221,25007,3786,8151,11636,1434
Wyre,48558,4680,10561,27212,6105,25064,1512,2631,16073,4848,23494,3168,7930,11139,1257
Knowsley,61691,4568,13958,38150,5015,30539,1389,3030,22186,3934,31152,3179,10928,15964,1081
Liverpool,196630,19406,43241,115892,18091,100361,7300,12624,66989,13448,96269,12106,30617,48903,4643
Sefton,121919,11493,26988,70442,12996,61647,3694,6736,41108,10109,60272,7799,20252,29334,2887
St. Helens,78580,6183,16002,48746,7649,40707,1874,3578,29257,5998,37873,4309,12424,19489,1651
Wirral,139929,12300,30867,82162,14600,71103,3796,7598,48654,11055,68826,8504,23269,33508,3545
East Riding of Yorkshire,158757,16393,32908,86161,23295,83196,4669,7187,52837,18503,75561,11724,25721,33324,4792
"Kingston upon Hull, City of",110903,9944,24914,65873,10172,58850,3186,5971,41326,8367,52053,6758,18943,24547,1805
North East Lincolnshire,70776,6595,16330,38803,9048,37659,1700,3651,24647,7661,33117,4895,12679,14156,1387
North Lincolnshire,78101,7073,15950,44769,10309,42032,1862,3203,28464,8503,36069,5211,12747,16305,1806
York,98721,11487,20822,55400,11012,50608,3751,5234,33319,8304,48113,7736,15588,22081,2708
Craven,27600,2974,5504,14293,4829,14316,813,1284,8472,3747,13284,2161,4220,5821,1082
Hambleton,45255,4589,8588,23800,8278,24165,1270,1848,14417,6630,21090,3319,6740,9383,1648
Harrogate,81402,8203,15453,43991,13755,42975,2499,3465,26209,10802,38427,5704,11988,17782,2953
Richmondshire,27795,2295,4660,13480,7360,16441,672,1034,8438,6297,11354,1623,3626,5042,1063
Ryedale,25504,2877,5219,12903,4505,13485,721,1187,8052,3525,12019,2156,4032,4851,980
Scarborough,48359,5204,11773,24689,6693,25032,1604,3105,15245,5078,23327,3600,8668,9444,1615
Selby,43286,3838,8283,24764,6401,22666,1054,1570,14981,5061,20620,2784,6713,9783,1340
Barnsley,103579,8086,22357,61102,12034,54347,2274,4941,37371,9761,49232,5812,17416,23731,2273
Doncaster,133815,11238,29342,78014,15221,71019,3400,7072,48221,12326,62796,7838,22270,29793,2895
Rotherham,114871,9645,25564,66799,12863,60668,2776,5894,41563,10435,54203,6869,19670,25236,2428
Sheffield,244318,26473,53568,140545,23732,127532,9296,14941,85199,18096,116786,17177,38627,55346,5636
Bradford,218937,19773,50552,127541,21071,119780,7332,18207,78077,16164,99157,12441,32345,49464,4907
Calderdale,96645,8160,20474,56992,11019,50682,2667,5294,34304,8417,45963,5493,15180,22688,2602
Kirklees,192397,18353,41433,110829,21782,104074,6342,12381,68406,16945,88323,12011,29052,42423,4837
Leeds,355225,34322,70354,211309,39240,184048,11998,18792,124133,29125,171177,22324,51562,87176,10115
Wakefield,151828,12132,31392,91624,16680,79789,3509,7008,56011,13261,72039,8623,24384,35613,3419
Derby,112422,10959,23440,66846,11177,59485,3603,6333,40808,8741,52937,7356,17107,26038,2436
Leicester,137494,14618,30928,80677,11271,74955,5542,11420,49410,8583,62539,9076,19508,31267,2688
Nottingham,123218,14021,26500,71333,11364,65595,5335,8720,42882,8658,57623,8686,17780,28451,2706
Rutland,18037,1944,3477,9405,3211,9885,666,911,5847,2461,8152,1278,2566,3558,750
Amber Valley,59381,5513,11530,34586,7752,31524,1386,2478,21451,6209,27857,4127,9052,13135,1543
Bolsover,34511,2951,6873,20398,4289,18328,790,1565,12516,3457,16183,2161,5308,7882,832
Chesterfield,47901,4365,10755,27415,5366,25117,1308,2630,16863,4316,22784,3057,8125,10552,1050
Derbyshire Dales,35005,4165,7212,17211,6417,18611,1135,1705,10634,5137,16394,3030,5507,6577,1280
Erewash,54851,4941,10662,33220,6028,28656,1341,2266,20278,4771,26195,3600,8396,12942,1257
High Peak,45618,4506,9187,25807,6118,23889,1300,2146,15688,4755,21729,3206,7041,10119,1363
North East Derbyshire,46858,4553,10088,26288,5929,24646,1247,2240,16400,4759,22212,3306,7848,9888,1170
South Derbyshire,47886,4286,9057,27378,7165,25563,1127,1832,16795,5809,22323,3159,7225,10583,1356
Blaby,48276,4394,9550,28464,5868,25185,1215,1997,17307,4666,23091,3179,7553,11157,1202
Charnwood,79572,8537,15365,45728,9942,42069,2919,3535,27785,7830,37503,5618,11830,17943,2112
Harborough,44079,4643,8317,23853,7266,23324,1299,1862,14368,5795,20755,3344,6455,9485,1471
Hinckley and Bosworth,53774,4741,10194,31446,7393,28426,1331,2033,19226,5836,25348,3410,8161,12220,1557
Melton,26184,2700,4879,14471,4134,13929,758,1014,8883,3274,12255,1942,3865,5588,860
North West Leicestershire,46291,4184,8566,26688,6853,24812,1142,1736,16461,5473,21479,3042,6830,10227,1380
Oadby and Wigston,26399,2711,5496,15392,2800,13712,875,1352,9252,2233,12687,1836,4144,6140,567
Boston,30807,2521,6578,17504,4204,16149,728,1621,10375,3425,14658,1793,4957,7129,779
East Lindsey,56311,5875,12751,28675,9010,29827,1698,3441,17588,7100,26484,4177,9310,11087,1910
Lincoln,44599,5219,9217,25337,4826,23086,1726,2365,15238,3757,21513,3493,6852,10099,1069
North Kesteven,52428,4952,9936,29499,8041,27762,1326,2109,17858,6469,24666,3626,7827,11641,1572
South Holland,41490,3592,7333,23154,7411,22164,945,1565,13616,6038,19326,2647,5768,9538,1373
South Kesteven,66532,6484,12809,37513,9726,34611,1779,2625,22543,7664,31921,4705,10184,14970,2062
West Lindsey,41968,4554,8335,22524,6555,21948,1246,1790,13626,5286,20020,3308,6545,8898,1269
Corby,30688,2053,5557,19783,3295,16204,679,1126,11760,2639,14484,1374,4431,8023,656
Daventry,39536,3965,6962,22055,6554,21029,1117,1469,13266,5177,18507,2848,5493,8789,1377
East Northamptonshire,43417,3928,7489,24899,7101,23281,1061,1433,15113,5674,20136,2867,6056,9786,1427
Kettering,46918,4126,8767,27789,6236,24821,1121,1882,16869,4949,22097,3005,6885,10920,1287
Northampton,106792,9228,19179,65918,12467,55978,2968,4452,38844,9714,50814,6260,14727,27074,2753
South Northamptonshire,45740,4662,7927,25137,8014,24176,1278,1522,15058,6318,21564,3384,6405,10079,1696
Wellingborough,36363,3136,6408,22130,4689,19253,911,1405,13157,3780,17110,2225,5003,8973,909
Ashfield,55336,4598,11188,33452,6098,29158,1219,2357,20571,5011,26178,3379,8831,12881,1087
Bassetlaw,52814,4890,11085,29596,7243,28158,1403,2681,18156,5918,24656,3487,8404,11440,1325
Broxtowe,53185,4867,10323,31897,6098,28063,1460,2473,19417,4713,25122,3407,7850,12480,1385
Gedling,55598,4974,11615,32717,6292,28599,1515,2722,19412,4950,26999,3459,8893,13305,1342
Mansfield,48361,4389,9918,28420,5634,25410,1261,2431,17162,4556,22951,3128,7487,11258,1078
Newark and Sherwood,54555,5585,10907,29967,8096,28999,1596,2625,18196,6582,25556,3989,8282,11771,1514
Rushcliffe,55346,5785,10628,30833,8100,28938,1823,2563,18401,6151,26408,3962,8065,12432,1949
"Herefordshire, County of",90237,9236,18633,47448,14920,47975,2628,4372,29127,11848,42262,6608,14261,18321,3072
Shropshire,150748,15327,30934,80791,23696,80881,4307,7367,50364,18843,69867,11020,23567,30427,4853
Stoke-on-Trent,108109,9264,22842,65754,10249,58539,3149,6816,40404,8170,49570,6115,16026,25350,2079
Telford and Wrekin,78372,6637,14513,48181,9041,42122,2093,3337,29563,7129,36250,4544,11176,18618,1912
Cannock Chase,47476,4194,9370,27648,6264,25245,1157,1919,17013,5156,22231,3037,7451,10635,1108
East Staffordshire,54921,5126,10595,31500,7700,29616,1522,2525,19323,6246,25305,3604,8070,12177,1454
Lichfield,49016,5028,9357,26922,7709,26001,1427,2183,16373,6018,23015,3601,7174,10549,1691
Newcastle-under-Lyme,57366,5591,11460,33685,6630,30259,1805,2752,20548,5154,27107,3786,8708,13137,1476
South Staffordshire,53328,5256,10625,30072,7375,28019,1458,2368,18383,5810,25309,3798,8257,11689,1565
Stafford,64494,6339,12472,36236,9447,34298,2160,3046,21633,7459,30196,4179,9426,14603,1988
Staffordshire Moorlands,47591,4485,9406,26672,7028,25184,1232,2137,16259,5556,22407,3253,7269,10413,1472
Tamworth,38281,3309,7292,22850,4830,20213,883,1548,13883,3899,18068,2426,5744,8967,931
North Warwickshire,31258,2687,5942,18106,4523,16475,702,1326,10962,3485,14783,1985,4616,7144,1038
Nuneaton and Bedworth,60205,4979,11885,36905,6436,31794,1394,2628,22676,5096,28411,3585,9257,14229,1340
Rugby,50485,4210,8917,30186,7172,26951,1214,1836,18353,5548,23534,2996,7081,11833,1624
Stratford-on-Avon,60765,6578,11645,32298,10244,31858,1786,2704,19396,7972,28907,4792,8941,12902,2272
Warwick,69608,7188,12096,40609,9715,36788,2364,2905,24310,7209,32820,4824,9191,16299,2506
Birmingham,423691,41824,90924,249030,41913,226740,15490,34004,146632,30614,196951,26334,56920,102398,11299
Coventry,137560,13508,27810,84060,12182,72677,5059,7776,50637,9205,64883,8449,20034,33423,2977
Dudley,141998,12833,29560,84436,15169,75348,3523,6888,52774,12163,66650,9310,22672,31662,3006
Sandwell,128630,10279,26642,80299,11410,68739,3195,7968,48517,9059,59891,7084,18674,31782,2351
Solihull,97941,9338,19110,56677,12816,50810,2768,4264,33769,10009,47131,6570,14846,22908,2807
Walsall,112270,9853,23776,66835,11806,60467,2851,6839,41366,9411,51803,7002,16937,25469,2395
Wolverhampton,104284,9587,21517,63228,9952,55426,3155,6171,38356,7744,48858,6432,15346,24872,2208
Bromsgrove,46251,4618,9227,25625,6781,23857,1347,1953,15363,5194,22394,3271,7274,10262,1587
Malvern Hills,34361,3854,7144,17833,5530,18145,1162,1798,10972,4213,16216,2692,5346,6861,1317
Redditch,42922,3732,7966,26535,4689,22723,1117,1781,16119,3706,20199,2615,6185,10416,983
Worcester,50101,5115,9884,29101,6001,26164,1624,2313,17686,4541,23937,3491,7571,11415,1460
Wychavon,58268,6104,11419,31670,9075,30792,1656,2642,19331,7163,27476,4448,8777,12339,1912
Wyre Forest,46339,4423,9727,26226,5963,24436,1294,2379,16110,4653,21903,3129,7348,10116,1310
Bedford,75810,7705,14080,43713,10312,39894,2428,3569,25889,8008,35916,5277,10511,17824,2304
Central Bedfordshire,132061,12503,22687,77141,19730,70218,3372,4811,46417,15618,61843,9131,17876,30724,4112
Luton,89201,8474,17630,54210,8887,49657,3177,6576,32943,6961,39544,5297,11054,21267,1926
Peterborough,88044,7109,16718,54376,9841,47740,2370,4589,33056,7725,40304,4739,12129,21320,2116
Southend-on-Sea,81339,8211,15639,46349,11140,43401,2483,4091,28187,8640,37938,5728,11548,18162,2500
Thurrock,77420,6674,13907,46749,10090,41616,1750,3206,28398,8262,35804,4924,10701,18351,1828
Cambridge,59437,6265,9818,34795,8559,32001,2389,3067,20629,5916,27436,3876,6751,14166,2643
East Cambridgeshire,43919,4251,7663,25151,6854,23497,1107,1649,15270,5471,20422,3144,6014,9881,1383
Fenland,44514,3992,8215,25834,6473,23976,1146,1872,15679,5279,20538,2846,6343,10155,1194
Huntingdonshire,88991,8248,15375,52393,12975,47565,2360,3407,31428,10370,41426,5888,11968,20965,2605
South Cambridgeshire,79139,8113,13757,45466,11803,42244,2316,3144,27590,9194,36895,5797,10613,17876,2609
Basildon,83006,8125,14723,48769,11389,44182,2113,3279,29582,9208,38824,6012,11444,19187,2181
Braintree,74200,7557,13531,41701,11411,39557,1949,2934,25563,9111,34643,5608,10597,16138,2300
Brentwood,36251,3716,6172,20031,6332,19281,1006,1431,11956,4888,16970,2710,4741,8075,1444
Castle Point,41443,4379,7866,23353,5845,22405,1108,1756,14719,4822,19038,3271,6110,8634,1023
Chelmsford,86451,9182,15368,48839,13062,45966,2508,3564,29635,10259,40485,6674,11804,19204,2803
Colchester,85587,9680,16139,46946,12822,45396,2930,3703,28589,10174,40191,6750,12436,18357,2648
Epping Forest,61609,6252,10809,34460,10088,32614,1742,2741,20275,7856,28995,4510,8068,14185,2232
Harlow,40401,3687,7402,24832,4480,21208,1102,1680,14846,3580,19193,2585,5722,9986,900
Maldon,30292,3457,5615,16254,4966,16463,909,1290,10204,4060,13829,2548,4325,6050,906
Rochford,40662,4433,7590,22730,5909,21895,1072,1705,14297,4821,18767,3361,5885,8433,1088
Tendring,54857,6128,12202,29013,7514,28794,1762,3050,18020,5962,26063,4366,9152,10993,1552
Uttlesford,40772,4692,7142,21534,7404,22004,1279,1616,13225,5884,18768,3413,5526,8309,1520
Broxbourne,46222,4346,8650,27093,6133,24280,1133,1992,16212,4943,21942,3213,6658,10881,1190
Dacorum,73437,7377,12773,42097,11190,38945,2177,3004,25223,8541,34492,5200,9769,16874,2649
East Hertfordshire,72225,7409,12056,40776,11984,38402,1940,2643,24577,9242,33823,5469,9413,16199,2742
Hertsmere,49428,5115,9013,27736,7564,25930,1397,2255,16418,5860,23498,3718,6758,11318,1704
North Hertfordshire,64990,6544,11224,37736,9486,34638,1876,2494,22992,7276,30352,4668,8730,14744,2210
