district,total,Living in couple,Living in a couple: Married or in a registered same-sex civil partnership,Living in a couple: Cohabiting,Not living in couple,Not living in a couple: Single (never married or never registered a same-sex civil partnership),Not living in a couple: Married or in a registered same-sex civil partnership,Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership),Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved,Not living in a couple: Widowed or surviving partner from a same-sex civil partnership
,,,,,,,,,,
Darlington,83954,49614,38963,10651,34340,19424,730,1942,6564,5680
County Durham,412617,244235,195620,48615,168382,97195,3540,8597,29133,29917
Hartlepool,73296,41615,32334,9281,31681,18753,599,1494,5428,5407
Middlesbrough,108161,56375,43816,12559,51786,32968,1396,2469,7441,7512
Northumberland,256897,162592,133155,29437,94305,51272,2374,5305,16570,18784
Redcar and Cleveland,109763,64735,51528,13207,45028,25849,823,2130,7901,8325
Stockton-on-Tees,150859,90549,71209,19340,60310,36116,1436,3136,9964,9658
Gateshead,162253,92676,71136,21540,69577,41422,1581,3595,11270,11709
Newcastle upon Tyne,223319,105633,80388,25245,117686,82140,3115,4709,14168,13554
North Tyneside,163435,95366,75058,20308,68069,38774,1387,3824,12220,11864
South Tyneside,120807,64897,51904,12993,55910,32293,1223,2927,9741,9726
Sunderland,223722,126019,99934,26085,97703,59521,1831,4554,15337,16460
Blackburn with Darwen,111628,63490,51277,12213,48138,29039,2060,2831,7516,6692
Blackpool,112758,58738,43184,15554,54020,29900,1102,2921,11160,8937
Cheshire East,299338,189231,154967,34264,110107,61977,2738,5267,19571,20554
Cheshire West and Chester,268208,163364,132646,30718,104844,61625,2292,4478,17952,18497
Halton,99953,56905,44282,12623,43048,26260,781,2036,7301,6670
Warrington,160091,99168,79402,19766,60923,35935,1306,2996,10694,9992
Allerdale,78768,48903,40486,8417,29865,16614,721,1256,5136,6138
Barrow-in-Furness,56110,32639,25880,6759,23471,13152,487,1059,4521,4252
Carlisle,87721,51537,41088,10449,36184,21006,787,1823,6114,6454
Copeland,57344,35394,28906,6488,21950,12539,651,868,3771,4121
Eden,43075,27834,23300,4534,15241,8536,427,600,2528,3150
South Lakeland,85158,54948,45712,9236,30210,15771,995,1184,5453,6807
Bolton,217886,124836,98802,26034,93050,55177,2763,5099,15566,14445
Bury,145999,85944,68245,17699,60055,35525,1471,3499,10162,9398
Manchester,383791,160050,109251,50799,223741,161923,8879,10981,23152,18806
Oldham,172735,97649,77152,20497,75086,43934,3168,4676,11377,11931
Rochdale,164801,91666,70851,20815,73135,43528,2371,4618,11739,10879
Salford,183248,93030,67041,25989,90218,57874,2479,4883,13037,11945
Stockport,227535,134268,108439,25829,93267,55018,2093,4638,15591,15927
Tameside,175048,98967,74680,24287,76081,44846,1713,4222,13326,11974
Trafford,179464,105614,85188,20426,73850,44846,2331,3508,11493,11672
Wigan,255780,153906,119464,34442,101874,60198,2011,5207,17863,16595
Burnley,68995,38915,30096,8819,30080,17289,952,1769,5348,4722
Chorley,84670,53760,42962,10798,30910,17676,620,1648,5713,5253
Fylde,62064,37572,31676,5896,24492,12705,558,1247,4690,5292
Hyndburn,63454,36402,28214,8188,27052,15567,807,1701,4766,4211
Lancaster,106820,61610,48422,13188,45210,26900,1131,1984,7709,7486
Pendle,70543,41412,32614,8798,29131,16457,1244,1670,5061,4699
Preston,107625,57284,44700,12584,50341,32556,1641,2229,7386,6529
Ribble Valley,45531,29492,24841,4651,16039,8749,400,856,2773,3261
Rossendale,54102,32546,24772,7774,21556,12472,560,1293,3826,3405
South Ribble,88337,55651,44938,10713,32686,18926,702,1623,5634,5801
West Lancashire,88722,53361,44546,8815,35361,21287,684,1699,5669,6022
Wyre,88765,55478,45702,9776,33287,17328,891,1540,6075,7453
Knowsley,116324,58112,45700,12412,58212,37562,1000,3041,7825,8784
Liverpool,372082,158540,119604,38936,213542,148685,4733,10040,25991,24093
Sefton,222413,123648,101436,22212,98765,58045,2052,4424,16184,18060
St. Helens,142062,82860,66272,16588,59202,35052,1070,2991,9668,10421
Wirral,257140,140406,113377,27029,116734,68324,2250,5543,20865,19752
East Riding of Yorkshire,271218,179243,146963,32280,91975,49682,2492,4669,16235,18897
"Kingston upon Hull, City of",204411,106483,74966,31517,97928,62626,2211,4968,15612,12511
North East Lincolnshire,127574,74539,56732,17807,53035,30291,1230,2672,10041,8801
North Lincolnshire,134555,84919,66470,18449,49636,27302,1456,2502,9278,9098
York,158773,91792,70887,20905,66981,42917,1888,2486,9879,9811
Craven,45273,29146,24324,4822,16127,8429,474,769,3002,3453
Hambleton,72230,48150,40738,7412,24080,12897,716,1164,4053,5250
Harrogate,125493,80991,67112,13879,44502,24238,1372,2112,8413,8367
Richmondshire,38205,25780,21956,3824,12425,6436,533,725,2271,2460
Ryedale,42344,27854,23198,4656,14490,7639,413,710,2385,3343
Scarborough,89149,53410,42762,10648,35739,18576,1128,1833,6875,7327
Selby,67530,45607,36938,8669,21923,12344,629,1195,3814,3941
Barnsley,186674,114804,87674,27130,71870,40420,1483,3579,13384,13004
Doncaster,239750,144862,111222,33640,94888,53747,2621,5073,17017,16430
Rotherham,206080,127461,100339,27122,78619,44826,2134,3814,13458,14387
Sheffield,438452,236471,181016,55455,201981,134683,5974,8269,25830,27225
Bradford,393444,225652,181994,43658,167792,99564,9386,10362,24631,23849
Calderdale,162269,96349,74207,22142,65920,37391,1934,3950,11968,10677
Kirklees,330768,197373,156865,40508,133395,79032,5003,7326,21670,20364
Leeds,594091,322262,246399,75863,271829,177398,7398,12973,37840,36220
Wakefield,262266,160905,124690,36215,101361,56677,2431,5421,18969,17863
Derby,193977,109202,84887,24315,84775,52303,3012,4307,12744,12409
Leicester,252346,126897,102044,24853,125449,83494,7200,5791,14618,14346
Nottingham,234289,104366,73860,30506,129923,91440,4275,5504,15858,12846
Rutland,28164,19104,16188,2916,9060,4608,298,532,1640,1982
Amber Valley,99723,64001,50237,13764,35722,20025,714,1787,6443,6753
Bolsover,61577,38562,29768,8794,23015,12603,528,1272,4072,4540
Chesterfield,84493,50855,39257,11598,33638,18891,657,1686,6495,5909
Derbyshire Dales,57877,38051,31782,6269,19826,10581,528,960,3428,4329
Erewash,90856,56607,43570,13037,34249,19622,672,1816,6135,6004
High Peak,73412,45578,35838,9740,27834,15972,544,1419,5031,4868
North East Derbyshire,81958,52970,43316,9654,28988,15809,618,1411,5009,6141
South Derbyshire,74708,49630,39220,10410,25078,14392,603,1413,4399,4271
Blaby,75314,48902,39782,9120,26412,15161,695,1422,4345,4789
Charnwood,130566,78512,63226,15286,52054,32826,1273,2421,7428,8106
Harborough,67688,45742,38008,7734,21946,12402,546,1198,3601,4199
Hinckley and Bosworth,85731,55935,44880,11055,29796,16744,645,1792,5122,5493
Melton,40816,26805,21596,5209,14011,7769,313,798,2447,2684
North West Leicestershire,75046,48657,38938,9719,26389,14954,652,1408,4545,4830
Oadby and Wigston,43956,27322,22964,4358,16634,9698,745,691,2287,3213
Boston,52375,32792,25268,7524,19583,10431,755,956,3681,3760
East Lindsey,112546,73584,60223,13361,38962,19212,1046,1916,7499,9289
Lincoln,72591,38957,27488,11469,33634,21247,732,1409,6028,4218
North Kesteven,86941,59177,49134,10043,27764,14380,711,1468,5196,6009
South Holland,72510,47933,37898,10035,24577,12666,926,1290,4207,5488
South Kesteven,107888,70802,57167,13635,37086,19846,941,2293,6929,7077
West Lindsey,72402,48127,39542,8585,24275,12872,607,1232,4524,5040
Corby,48376,28325,20804,7521,20051,11799,574,1401,3350,2927
Daventry,61198,40944,33362,7582,20254,11294,539,1329,3559,3533
East Northamptonshire,68117,45461,35974,9487,22656,12559,615,1478,4171,3833
Kettering,73866,46754,36564,10190,27112,15262,680,1817,4919,4434
Northampton,165492,94280,70905,23375,71212,43734,2398,4628,11448,9004
South Northamptonshire,67992,46800,39097,7703,21192,11912,534,1253,3641,3852
Wellingborough,59581,36468,28898,7570,23113,13130,610,1486,4108,3779
Ashfield,95414,59591,45743,13848,35823,20345,708,2133,6406,6231
Bassetlaw,89999,57446,45944,11502,32553,17704,823,1758,5964,6304
Broxtowe,90032,55937,44652,11285,34095,20422,881,1550,5323,5919
Gedling,92402,57127,45176,11951,35275,20394,807,1855,6096,6123
Mansfield,84481,51803,39652,12151,32678,18390,745,1747,6031,5765
Newark and Sherwood,91705,58837,47320,11517,32868,17902,739,1747,6104,6376
Rushcliffe,88229,57058,47646,9412,31171,18542,657,1398,4925,5649
"Herefordshire, County of",149286,94141,76626,17515,55145,30508,1588,2518,9997,10534
Shropshire,245878,156489,126812,29677,89389,49919,2248,3862,16100,17260
Stoke-on-Trent,197728,110953,84486,26467,86775,51934,2351,4497,14307,13686
Telford and Wrekin,130362,79730,61416,18314,50632,30019,1284,2743,9076,7510
Cannock Chase,78394,49631,38221,11410,28763,16744,584,1420,4946,5069
East Staffordshire,89815,55699,44536,11163,34116,19692,1052,1782,5625,5965
Lichfield,81345,54126,44378,9748,27219,15438,762,1318,4610,5091
Newcastle-under-Lyme,98665,59662,47584,12078,39003,22795,876,1847,6273,7212
South Staffordshire,88569,57806,48542,9264,30763,17842,811,1231,4696,6183
Stafford,105411,67004,54914,12090,38407,22084,1018,1903,6562,6840
Staffordshire Moorlands,79897,51928,42948,8980,27969,15570,627,1291,4533,5948
Tamworth,61101,37931,29542,8389,23170,13749,418,1263,4234,3506
North Warwickshire,50511,32357,25770,6587,18154,10524,453,920,2989,3268
Nuneaton and Bedworth,100413,61565,49185,12380,38848,22472,955,2031,6687,6703
Rugby,79091,50177,39882,10295,28914,16558,845,1710,4937,4864
Stratford-on-Avon,98424,64195,53688,10507,34229,18619,959,1615,6087,6949
Warwick,111014,64613,51720,12893,46401,29497,1214,1944,7001,6745
Birmingham,806895,394826,317370,77456,412069,271446,19130,22339,49544,49610
Coventry,244912,126880,100869,26011,118032,75851,4405,5661,16368,15747
Dudley,251130,153504,123915,29589,97626,57779,2468,4699,14897,17783
Sandwell,239729,131540,104285,27255,108189,65208,4799,6109,14614,17459
Solihull,165913,100098,84510,15588,65815,39325,1592,3227,9812,11859
Walsall,211229,123458,98408,25050,87771,51859,3427,4489,12727,15269
Wolverhampton,196212,103266,82501,20765,92946,57463,3952,4337,13035,14159
Bromsgrove,74470,48865,40954,7911,25605,14447,606,1245,4266,5041
Malvern Hills,60386,39124,32524,6600,21262,11321,580,949,3875,4537
Redditch,67190,41477,32285,9192,25713,15406,639,1431,4646,3591
Worcester,78425,45919,34912,11007,32506,20186,678,1491,5622,4529
Wychavon,95642,63558,52630,10928,32084,17360,831,1482,5759,6652
Wyre Forest,80272,49785,39630,10155,30487,16815,636,1594,5725,5717
Bedford,123054,72909,59664,13245,50145,29805,1913,2687,8252,7488
Central Bedfordshire,202364,130487,105128,25359,71877,41901,1931,4191,12173,11681
Luton,154803,82732,67605,15127,72071,46453,4650,3940,8949,8079
Peterborough,142704,83266,64099,19167,59438,34824,2445,3713,10304,8152
Southend-on-Sea,138473,78699,59502,19197,59774,34655,1693,3304,10879,9243
Thurrock,122795,73736,56606,17130,49059,29807,1803,2930,7662,6857
Cambridge,89749,45921,33750,12171,43828,31199,1685,1398,5322,4224
East Cambridgeshire,66837,45415,36174,9241,21422,12086,688,1134,3576,3938
Fenland,77167,48744,38140,10604,28423,15171,823,1608,5036,5785
Huntingdonshire,134674,88793,71022,17771,45881,26416,1342,2517,8057,7549
South Cambridgeshire,117373,79423,65484,13939,37950,22425,1186,1827,5959,6553
Basildon,138082,81928,65186,16742,56154,32771,1266,3239,9836,9042
Braintree,116494,74635,59746,14889,41859,23888,922,2319,7700,7030
Brentwood,59329,36732,30463,6269,22597,13494,661,1026,3495,3921
Castle Point,72519,45623,38002,7621,26896,15257,655,1291,4251,5442
Chelmsford,134974,85050,69010,16040,49924,30468,1198,2287,8268,7703
Colchester,135447,81535,64658,16877,53912,32831,1365,2546,9478,7692
Epping Forest,100672,60592,49472,11120,40080,23945,1048,1943,6245,6899
Harlow,64675,36854,28286,8568,27821,16063,750,1539,5073,4396
Maldon,50274,33261,27550,5711,17013,9324,449,894,3020,3326
Rochford,67722,44405,37062,7343,23317,13225,648,1064,3674,4706
Tendring,113333,68278,56398,11880,45055,22471,1171,2317,8439,10657
Uttlesford,62387,42070,34622,7448,20317,11694,642,1021,3421,3539
Broxbourne,74542,44404,35620,8784,30138,18516,777,1576,4647,4622
Dacorum,114093,70484,56256,14228,43609,25665,1222,2330,7488,6904
East Hertfordshire,108547,69898,56406,13492,38649,23419,973,1922,6200,6135
Hertsmere,78407,46296,38764,7532,32111,19712,1041,1558,4958,4842
North Hertfordshire,101139,63820,51104,12716,37319,21815,1121,1971,6102,6310
St Albans,109120,70298,58320,11978,38822,24260,1190,1701,5802,5869
Stevenage,66323,38520,30026,8494,27803,16637,743,1603,4864,3956
Three Rivers,68887,42728,35660,7068,26159,15798,828,1211,4061,4261
Watford,70978,39967,31426,8541,31011,20231,1344,1592,4277,3567
Welwyn Hatfield,86752,48675,38886,9789,38077,25048,1122,1702,5033,5172
Breckland,104708,69007,55055,13952,35701,18984,1099,1932,6546,7140
Broadland,101983,68713,56668,12045,33270,17655,735,1578,6089,7213
Great Yarmouth,78721,47242,36175,11067,31479,17296,773,1482,6109,5819
King`s Lynn and West Norfolk,120474,78899,63019,15880,41575,21814,1363,1958,7609,8831
North Norfolk,84578,55141,45102,10039,29437,14218,954,1351,5616,7298
Norwich,106075,52908,35646,17262,53167,34721,1181,2285,8877,6103
South Norfolk,100342,68147,55406,12741,32195,17108,880,1669,5905,6633
Babergh,70625,46613,38576,8037,24012,12856,577,1297,4394,4888
Forest Heath,47175,29888,23243,6645,17287,9591,744,909,3318,2725
Ipswich,105327,61043,45030,16013,44284,26969,1302,2399,7469,6145
Mid Suffolk,77472,52911,43864,9047,24561,13473,648,1324,4240,4876
St Edmundsbury,87744,56383,45316,11067,31361,17669,848,1632,5621,5591
Suffolk Coastal,100144,66011,55016,10995,34133,17704,1128,1801,6125,7375
Waveney,93671,58611,46460,12151,35060,18309,816,1649,6778,7508
Camden,177049,72762,49751,23011,104287,75991,5099,4371,11766,7060
City of London,6595,2848,1954,894,3747,2537,371,141,430,268
Hackney,193328,72872,47102,25770,120456,89336,5305,7038,12355,6422
Hammersmith and Fulham,151028,60569,41521,19048,90459,68170,3820,3698,9517,5254
Haringey,201171,86857,61445,25412,114314,80180,6165,6686,13878,7405
Islington,167327,65446,40044,25402,101881,76767,3492,4762,10697,6163
Kensington and Chelsea,131569,57375,42979,14396,74194,51419,5060,3141,9579,4995
Lambeth,245327,93942,59000,34942,151385,114034,6638,7824,14969,7920
Lewisham,216216,93900,66456,27444,122316,85790,5335,7456,14533,9202
Newham,236115,98859,81139,17720,137256,93879,14133,7366,12652,9226
Southwark,229266,92839,59596,33243,136427,97552,7666,8090,14941,8178
Tower Hamlets,200214,81253,57568,23685,118961,89494,6964,5492,9732,7279
Wandsworth,250679,115844,78418,37426,134835,102672,5164,5138,13204,8657
Westminster,180764,73790,54248,19542,106974,74805,7319,5333,12430,7087
Barking and Dagenham,136615,66679,53098,13581,69936,43773,3845,4591,9669,8058
Barnet,278406,147043,123836,23207,131363,86175,7445,6519,16526,14698
Bexley,183338,104704,85140,19564,78634,48503,2575,4296,11060,12200
Brent,246156,112715,93979,18736,133441,89684,12381,7049,13270,11057
Bromley,246537,143427,116982,26445,103110,63660,2949,5495,15419,15587
Croydon,281203,142151,114184,27967,139052,91494,7033,7890,18401,14234
Ealing,265985,130708,107102,23606,135277,89942,11030,6509,15160,12636
Enfield,240067,120744,100596,20148,119323,77277,5620,7660,16028,12738
Greenwich,194610,94241,70786,23455,100369,65887,5914,5993,13125,9450
Harrow,189258,106622,95871,10751,82636,53266,6110,3612,8585,11063
Havering,191305,110347,90932,19415,80958,49603,2232,3811,11399,13913
Hillingdon,210356,115259,96109,19150,95097,60518,5705,4591,12375,11908
Hounslow,200444,103627,84588,19039,96817,62839,7259,4976,12081,9662
Kingston upon Thames,126138,71238,57202,14036,54900,37508,2207,2226,6810,6149
Merton,159397,86166,67847,18319,73231,49544,4143,3333,8706,7505
Redbridge,214474,116035,101139,14896,98439,63951,6813,5099,10882,11694
Richmond upon Thames,147274,87376,68806,18570,59898,38524,2333,2672,9071,7298
Sutton,150716,87117,70095,17022,63599,39975,2162,3287,9557,8618
Waltham Forest,201503,95982,73669,22313,105521,70771,7011,5984,12534,9221
Bracknell Forest,87613,54996,43658,11338,32617,19463,1044,1748,5950,4412
Brighton and Hove,221950,107034,71743,35291,114916,81015,2573,4499,15755,11074
Isle of Wight,111118,67050,53683,13367,44068,22607,1325,2222,8907,9007
Medway,206625,121594,94489,27105,85031,51650,2130,5150,14030,12071
Milton Keynes,191356,115562,89344,26218,75794,45928,3052,4974,12883,8957
Portsmouth,162345,81549,59309,22240,80796,53136,2082,3781,12647,9150
Reading,121356,65117,49291,15826,56239,38270,2659,2548,7023,5739
Slough,106152,56957,47230,9727,49195,30202,3968,3092,6687,5246
Southampton,187146,94559,69163,25396,92587,62358,2796,4066,13118,10249
West Berkshire,120655,79615,65070,14545,41040,23895,1132,2161,7180,6672
Windsor and Maidenhead,113209,70988,58602,12386,42221,25056,1830,2013,6662,6660
Wokingham,120636,81503,69220,12283,39133,23843,1255,1715,6167,6153
Aylesbury Vale,135468,87482,71234,16248,47986,28075,1651,2655,8206,7399
Chiltern,72917,48514,42102,6412,24403,13963,770,1063,3820,4787
South Bucks,53265,33918,29048,4870,19347,11127,816,822,2915,3667
Wycombe,134583,83408,69086,14322,51175,31490,2136,2495,7530,7524
Eastbourne,80430,44321,34202,10119,36109,19836,1020,1963,7003,6287
Hastings,71805,38365,27905,10460,33440,18950,797,2223,6957,4513
Lewes,78999,48718,39205,9513,30281,16353,798,1555,5669,5906
Rother,74173,45923,38068,7855,28250,13541,837,1527,5320,7025
Wealden,119869,78337,65835,12502,41532,21971,1191,2120,7537,8713
Basingstoke and Deane,132812,86055,68895,17160,46757,27492,1309,2585,8325,7046
East Hampshire,92013,60813,51448,9365,31200,17332,881,1543,5584,5860
Eastleigh,100561,64475,52036,12439,36086,20728,821,1880,6672,5985
Fareham,90757,59944,50140,9804,30813,17069,654,1598,5438,6054
Gosport,65549,39562,30926,8636,25987,14134,566,1605,5385,4297
Hart,71116,48888,41320,7568,22228,13021,727,1092,3605,3783
Havant,97560,59690,47904,11786,37870,20810,802,2037,6946,7275
New Forest,144783,93332,78362,14970,51451,26479,1421,2483,9650,11418
Rushmoor,72942,44703,35364,9339,28239,17127,1393,1517,4721,3481
Test Valley,92852,61559,51210,10349,31293,17341,976,1772,5676,5528
Winchester,90637,58460,48712,9748,32177,18992,930,1387,5170,5698
Ashford,92512,59329,47148,12181,33183,18814,977,1967,5711,5714
Canterbury,117822,65777,52510,13267,52045,33098,1273,2189,7388,8097
Dartford,76368,45750,35254,10496,30618,18920,943,1764,4746,4245
Dover,89540,54254,42972,11282,35286,19058,867,2078,6686,6597
Gravesham,80248,47379,37812,9567,32869,19511,1355,1824,4940,5239
Maidstone,122830,78139,62537,15602,44691,26177,1224,2481,7403,7406
Sevenoaks,91365,59317,49346,9971,32048,18318,904,1536,5270,6020
Shepway,86951,51326,40279,11047,35625,19456,1091,2136,6682,6260
Swale,106102,66043,51022,15021,40059,22798,920,2592,7037,6712
Thanet,106434,60283,46440,13843,46151,24273,1228,2859,9261,8530
Tonbridge and Malling,94616,61671,50104,11567,32945,19002,785,1803,5669,5686
Tunbridge Wells,89556,56138,44596,11542,33418,19639,1009,1765,5756,5249
Cherwell,110843,71564,56873,14691,39279,23184,1310,1934,6781,6070
Oxford,108882,51183,38567,12616,57699,41591,2439,2035,6373,5261
South Oxfordshire,105747,70043,57918,12125,35704,20767,1110,1540,5955,6332
Vale of White Horse,95527,62957,52302,10655,32570,18960,993,1514,5282,5821
West Oxfordshire,83129,55133,45050,10083,27996,15802,818,1312,5144,4920
Elmbridge,101685,65771,55176,10595,35914,20724,1365,1751,6060,6014
Epsom and Ewell,59429,37022,31146,5876,22407,13867,691,1012,3171,3666
Guildford,106450,65728,54005,11723,40722,26328,1238,1729,5701,5726
Mole Valley,68315,44169,37350,6819,24146,13431,721,1220,4094,4680
Reigate and Banstead,107549,68416,55230,13186,39133,23448,1324,1814,6184,6363
Runnymede,63539,37405,30328,7077,26134,16268,909,1144,3889,3924
Spelthorne,77342,46723,37676,9047,30619,18210,1144,1523,4789,4953
Surrey Heath,67779,44984,37814,7170,22795,13514,858,1033,3657,3733
Tandridge,65169,41831,34318,7513,23338,13347,773,1199,3903,4116
Waverley,93982,61886,52553,9333,32096,17721,1015,1637,5502,6221
Woking,78272,49526,40797,8729,28746,17345,1411,1414,4333,4243
Adur,49915,30292,23720,6572,19623,10492,449,1009,3643,4030
Arun,122430,75222,61188,14034,47208,23462,1500,2493,9104,10649
Chichester,92491,57450,48222,9228,35041,18668,1119,1660,6165,7429
Crawley,83824,48261,37797,10464,35563,21640,1501,1788,5803,4831
Horsham,104904,68963,57796,11167,35941,19946,1065,1746,6376,6808
Mid Sussex,110615,71497,59336,12161,39118,22486,1006,2007,6788,6831
Worthing,84097,48790,38264,10526,35307,19400,839,1894,6980,6194
Bath and North East Somerset,140675,80810,65130,15680,59865,38712,1546,2101,8728,8778
Bournemouth,150950,77634,57531,20103,73316,46590,2153,3151,12088,9334
"Bristol, City of",340467,170517,121294,49223,169950,118004,5145,7082,21559,18160
Cornwall,433668,270675,215935,54740,162993,87028,4597,7195,32315,31858
Isles of Scilly,1786,1194,958,236,592,299,18,26,108,141
North Somerset,162604,103440,84748,18692,59164,31684,1567,3132,11560,11221
Plymouth,206292,115912,88293,27619,90380,55578,2066,4066,16023,12647
Poole,119629,73049,58448,14601,46580,25636,1363,2220,8823,8538
South Gloucestershire,208307,132501,107826,24675,75806,45114,2268,3552,12759,12113
Swindon,166482,102209,79062,23147,64273,38123,2254,3715,11203,8978
Torbay,106336,62033,49166,12867,44303,22728,1153,2333,9590,8499
Wiltshire,368240,240854,198642,42212,127386,69952,3606,6708,24130,22990
East Devon,109110,70663,59424,11239,38447,18556,1107,1783,7438,9563
Exeter,93166,48862,36657,12205,44304,29363,992,1596,6741,5612
Mid Devon,62421,41082,33286,7796,21339,11353,605,1143,3996,4242
North Devon,75394,47787,38682,9105,27607,14783,795,1339,5090,5600
South Hams,68544,44313,36917,7396,24231,12178,771,1138,4972,5172
Teignbridge,100935,64643,52460,12183,36292,18592,930,1675,7397,7698
Torridge,52468,33888,27813,6075,18580,9695,484,953,3554,3894
West Devon,43192,28602,23690,4912,14590,7606,429,661,2737,3157
Christchurch,39855,25036,20828,4208,14819,7153,462,635,2797,3772
East Dorset,72628,49094,42696,6398,23534,11786,718,1054,4085,5891
North Dorset,54032,36068,29984,6084,17964,9403,585,913,3295,3768
Purbeck,37072,23809,19842,3967,13263,6801,445,547,2500,2970
West Dorset,81346,52472,43882,8590,28874,14400,835,1380,5527,6732
Weymouth and Portland,52525,31496,24840,6656,21029,11060,536,1088,4515,3830
Cheltenham,93134,52377,39662,12715,40757,25879,981,1785,6514,5598
Cotswold,67676,44204,36990,7214,23472,12541,789,1104,4117,4921
Forest of Dean,66078,43233,35266,7967,22845,12401,638,1047,4042,4717
Gloucester,95805,57447,43982,13465,38358,23167,1099,2013,6603,5476
Stroud,91225,59137,47850,11287,32088,17867,844,1601,5738,6038
Tewkesbury,66471,43940,35716,8224,22531,12058,601,1124,4282,4466
Mendip,86478,54448,43664,10784,32030,17688,814,1634,6271,5623
Sedgemoor,92555,59344,47454,11890,33211,17819,914,1764,6091,6623
South Somerset,129799,84350,68834,15516,45449,24139,1208,2223,8512,9367
Taunton Deane,87207,54279,43599,10680,32928,17868,942,1702,6292,6124
West Somerset,28472,17960,14826,3134,10512,4923,378,500,2105,2606
Anglesey,57083,33951,27456,6495,23132,12757,709,943,4075,4648
Gwynedd,97060,54061,42426,11635,42999,25673,1378,1520,6579,7849
Conwy,93547,55282,44512,10770,38265,20146,1148,1723,7267,7981
Denbighshire,75596,44936,35952,8984,30660,17026,792,1399,5712,5731
Flintshire,123049,75537,60946,14591,47512,27397,1129,2199,8506,8281
Wrexham,107444,64346,50648,13698,43098,25269,1085,1740,7812,7192
Powys,108328,67017,54520,12497,41311,22574,1229,1816,7158,8534
Ceredigion,60218,33538,26808,6730,26680,16487,744,972,3914,4563
Pembrokeshire,98521,59617,48906,10711,38904,20973,1151,1706,7228,7846
Carmarthenshire,148278,88565,72635,15930,59713,33012,1436,2362,10807,12096
Swansea,192979,103995,83932,20063,88984,55143,2067,3705,14386,13683
Neath Port Talbot,114057,66102,53344,12758,47955,26972,918,2035,9248,8782
Bridgend,111560,67012,53986,13026,44548,25224,909,1979,8486,7950
The Vale of Glamorgan,100451,60542,49213,11329,39909,22691,970,1881,7489,6878
Cardiff,271649,137261,104327,32934,134388,92450,3903,4941,17788,15306
"Rhondda, Cynon, Taff",187600,107360,85300,22060,80240,47850,1543,3510,13517,13820
Merthyr Tydfil,47379,26581,20778,5803,20798,12707,469,961,3272,3389
Caerphilly,142780,85616,67466,18150,57164,33609,1099,2385,10166,9905
Blaenau Gwent,56746,31719,24738,6981,25027,14629,460,1053,4487,4398
Torfaen,73121,43473,34372,9101,29648,16695,624,1306,5529,5494
Monmouthshire,73620,47260,39420,7840,26360,14316,794,1181,4812,5257
Newport,114728,64325,51170,13155,50403,30271,1566,2374,8352,7840
