district,total,English only identity,English and British only identity,Other English combined background identity,No English identity,Welsh only identity,Welsh and British only identity,Other Welsh combined background identity,No Welsh identity,Scottish only identity,Scottish and British only identity,Other Scottish combined background identity,No Scottish identity,British only identity,British and any other identity,No British identity,Cornish only identity,Cornish and British only identity,Cornish and at least one of English/Welsh/Scottish/Northern Irish identities (with or without British),No Cornish identity,Irish only identity,Irish and British only identity,Irish and Northern Irish only identity,"Irish, Northern Irish and British only identity",Irish and at least one of English/Welsh/Scottish identities (with or without British),"Irish, Northern Irish and at least one of English/Welsh/Scottish identities (with or without British)",No Irish identity,Other identities only,Other identities and at least one of English/Welsh/Scottish/Northern Irish/British only,At least one of English/Welsh/Scottish/Northern Irish/British identities only
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darlington,105564,73389,10798,372,21005,308,53,50,105153,1466,227,105,103766,15534,11384,78646,4,0,0,105560,222,10,2,0,14,0,105316,3064,335,102165
County Durham,513242,366060,56397,1441,89344,980,225,247,511790,4338,822,439,507643,72000,58769,382473,8,6,12,513216,727,40,13,4,68,5,512385,9562,1353,502327
Hartlepool,92028,69787,9511,168,12562,126,23,27,91852,621,96,46,91265,10272,9771,71985,1,0,0,92027,104,6,0,0,12,0,91906,1248,172,90608
Middlesbrough,138412,96117,13112,407,28776,172,43,42,138155,886,124,75,137327,20315,13760,104337,5,0,0,138407,333,13,1,1,26,1,138037,6662,581,131169
Northumberland,316028,213670,35661,982,65715,705,163,133,315027,6955,1068,488,307517,51921,37740,226367,11,3,4,316010,452,22,0,3,47,1,315503,4019,702,311307
Redcar and Cleveland,135177,100401,14126,274,20376,245,48,32,134852,1281,195,85,133616,17080,14596,103501,0,0,1,135176,244,7,1,0,18,0,134907,1242,244,133691
Stockton-on-Tees,191610,136756,20011,479,34364,394,60,63,191093,1712,355,127,189416,26980,20930,143700,7,1,0,191602,329,14,2,1,40,3,191221,4294,553,186763
Gateshead,200214,142261,19905,541,37507,288,50,60,199816,1717,281,127,198089,28154,20766,151294,1,0,0,200213,372,11,4,1,30,1,199795,6352,634,193228
Newcastle upon Tyne,280177,167436,26775,1618,84348,575,136,180,279286,3522,677,349,275629,50000,29689,200488,9,0,2,280166,1184,27,22,14,70,2,278858,26239,2280,251658
North Tyneside,200801,137830,21769,663,40539,365,53,80,200303,2612,427,216,197546,32146,22870,145785,2,0,3,200796,333,17,1,1,35,0,200414,4164,690,195947
South Tyneside,148127,107870,14851,245,25161,188,27,24,147888,1020,132,90,146885,21025,15285,111817,1,0,0,148126,154,4,1,1,8,0,147959,2423,286,145418
Sunderland,275506,199693,28704,519,46590,338,58,82,275028,1704,248,158,273396,36726,29587,209193,3,0,3,275500,445,13,1,0,26,0,275021,6821,603,268082
Blackburn with Darwen,147489,81807,12862,540,52280,288,47,72,147082,1633,166,111,145579,40836,13919,92734,8,1,1,147479,418,11,3,0,32,3,147022,8238,975,138276
Blackpool,142065,97336,13861,473,30395,809,95,81,141080,4019,421,151,137474,19532,14821,107712,8,0,0,142057,618,17,1,0,41,0,141388,4687,446,136932
Cheshire East,370127,243425,42460,1783,82459,3212,662,539,365714,3411,900,382,365434,60134,45606,264387,22,4,7,370094,1378,45,6,2,97,0,368599,12518,1587,356022
Cheshire West and Chester,329608,214583,36460,1770,76795,6363,1222,815,321208,2664,622,321,326001,54926,39766,234916,18,1,11,329578,1497,58,6,3,123,3,327918,9339,1300,318969
Halton,125746,92783,13249,273,19441,565,80,86,125015,683,127,51,124885,15862,13643,96241,2,0,1,125743,403,14,1,0,30,0,125298,1814,189,123743
Warrington,202228,136448,22596,753,42431,1160,211,187,200670,1660,311,147,200110,31064,23857,147307,3,0,2,202223,817,29,5,1,71,0,201305,7078,790,194360
Allerdale,96422,67084,11142,299,17897,288,71,57,96006,1343,241,102,94736,14315,11712,70395,2,1,0,96419,118,7,4,3,12,1,96277,1350,244,94828
Barrow-in-Furness,69087,49438,7576,158,11915,200,38,27,68822,1050,184,58,67795,9158,7946,51983,1,0,2,69084,120,2,0,0,13,0,68952,998,128,67961
Carlisle,107524,69171,11800,511,26042,296,53,51,107124,3708,582,230,103004,17446,12858,77220,9,0,2,107513,234,12,5,1,24,1,107247,3404,428,103692
Copeland,70603,49137,8333,191,12942,164,39,30,70370,869,179,80,69475,10432,8724,51447,2,1,1,70599,101,3,0,1,19,0,70479,1050,167,69386
Eden,52564,34352,6533,226,11453,172,52,37,52303,886,154,85,51439,8924,6954,36686,1,0,2,52561,75,9,1,1,10,0,52468,1060,180,51324
South Lakeland,103658,67154,12665,495,23344,407,90,103,103058,1293,307,148,101910,17800,13486,72372,7,1,1,103649,182,11,1,1,35,1,103427,3063,429,100166
Bolton,276786,178321,25984,946,71535,652,122,142,275870,1550,252,149,274835,52544,27609,196633,6,0,2,276778,1109,29,4,3,56,1,275584,15017,1484,260285
Bury,185060,122612,17739,805,43904,619,95,125,184221,1424,240,109,183287,31809,18976,134275,3,0,4,185053,1444,34,3,0,76,3,183500,8482,1144,175434
Manchester,503127,244541,35239,4090,219257,2748,537,673,499169,4056,590,551,497930,118810,41993,342324,25,8,9,503085,8020,195,72,18,390,8,494424,85324,6894,410909
Oldham,224897,141911,18129,710,64147,477,52,79,224289,1076,152,97,223572,50074,19539,155284,3,0,0,224894,814,21,2,1,60,0,223999,10891,1460,212546
Rochdale,211699,137272,17586,690,56151,527,82,80,211010,1213,157,76,210253,41850,18991,150858,0,0,3,211696,1258,48,8,0,62,1,210322,10820,1411,199468
Salford,233933,154794,20294,1148,57697,908,140,185,232700,1800,227,150,231756,33144,21725,179064,11,2,2,233918,1877,48,17,3,75,4,231909,19949,1480,212504
Stockport,283275,189422,29153,1298,63402,1291,267,262,281455,2264,500,233,280278,47871,31346,204058,9,3,6,283257,2349,77,14,2,151,1,280681,9479,1618,272178
Tameside,219324,155936,19408,659,43321,519,79,145,218581,1178,151,111,217884,32767,20420,166137,3,0,3,219318,938,39,7,0,50,0,218290,7643,911,210770
Trafford,226578,136505,22252,1334,66487,1083,227,243,225025,1879,392,231,224076,47174,24418,154986,10,2,3,226563,3151,79,8,3,187,4,223146,13770,1827,210981
Wigan,317849,234314,34402,703,48430,847,125,168,316709,1404,228,95,316122,38130,35336,244383,7,3,4,317835,853,25,4,1,79,1,316886,6951,708,310190
Burnley,87059,59068,8404,215,19372,209,23,39,86788,830,108,66,86055,14999,8882,63178,4,1,0,87054,332,10,0,0,16,0,86701,2670,345,84044
Chorley,107155,74046,12838,338,19933,401,60,64,106630,983,181,79,105912,15765,13442,77948,1,1,1,107152,344,6,1,1,39,2,106762,2022,348,104785
Fylde,75757,49289,9048,301,17119,414,88,61,75194,1369,311,86,73991,12719,9751,53287,6,0,1,75750,276,17,1,0,19,0,75444,1848,291,73618
Hyndburn,80734,54499,7884,263,18088,194,18,34,80488,666,103,61,79904,13938,8302,58494,0,0,0,80734,244,11,0,0,20,1,80458,2620,334,77780
Lancaster,138375,87600,15595,774,34406,657,144,152,137422,1899,355,191,135930,23291,16865,98219,7,1,2,138365,512,18,2,1,57,0,137785,7113,797,130465
Pendle,89452,54483,8631,316,26022,173,37,38,89204,732,104,56,88560,20457,9240,59755,4,1,0,89447,269,10,0,0,12,1,89160,3994,549,84909
Preston,140202,82432,14330,681,42759,490,80,95,139537,1364,258,131,138449,29267,15499,95436,4,0,3,140195,763,24,3,4,54,1,139353,10183,920,129099
Ribble Valley,57132,38892,7217,192,10831,173,43,38,56878,432,78,58,56564,8764,7523,40845,1,0,0,57131,195,15,1,0,16,1,56904,1103,189,55840
Rossendale,67982,47732,7096,224,12930,200,42,39,67701,452,81,44,67405,10566,7442,49974,2,0,1,67979,309,15,1,0,32,0,67625,1302,259,66421
South Ribble,109057,75589,13249,336,19883,374,81,81,108521,1071,205,86,107695,15670,13812,79575,5,0,1,109051,390,12,2,0,33,0,108620,2016,267,106774
West Lancashire,110685,77746,12200,331,20408,450,102,76,110057,711,115,73,109786,15829,12710,82146,3,0,1,110681,341,18,4,1,34,1,110286,2803,326,107556
Wyre,107749,75502,12353,274,19620,457,96,69,107127,1358,229,87,106075,15265,12956,79528,2,2,0,107745,272,19,2,0,10,0,107446,1815,256,105678
Knowsley,145893,112364,12949,273,20307,368,57,75,145393,472,73,57,145291,17122,13317,115454,0,0,1,145892,403,8,1,0,31,0,145450,1847,291,143755
Liverpool,466415,311203,38580,2011,114621,2971,493,485,462466,1961,297,309,463848,70184,41673,354558,22,6,6,466381,4190,93,75,4,282,3,461768,33918,2737,429760
Sefton,273790,192363,27952,860,52615,1182,184,215,272209,1928,365,161,271336,40941,29220,203629,4,0,3,273783,1290,51,5,2,81,8,272353,6933,848,266009
St. Helens,175308,131772,17981,343,25212,494,82,97,174635,708,97,51,174452,20732,18477,136099,1,1,1,175305,514,16,3,1,37,0,174737,2648,380,172280
Wirral,319783,221714,33325,1323,63421,2252,414,484,316633,1994,362,253,317174,50502,35302,233979,8,0,5,319770,1447,68,6,2,137,6,318117,6423,1189,312171
East Riding of Yorkshire,334179,235404,38155,968,59652,973,197,193,332816,2794,600,266,330519,47152,39794,247233,4,1,8,334166,551,28,0,0,52,3,333545,7035,915,326229
"Kingston upon Hull, City of",256406,180356,25271,709,50070,417,79,113,255797,1364,203,156,254683,30163,26270,199973,6,0,5,256395,327,16,1,0,33,0,256029,17076,919,238411
North East Lincolnshire,159616,117305,16755,376,25180,378,53,70,159115,1269,172,107,158068,18832,17295,123489,3,0,0,159613,241,7,1,2,21,0,159344,4057,395,155164
North Lincolnshire,167446,116734,17425,496,32791,587,101,108,166650,1782,246,137,165281,22281,18203,126962,4,0,1,167441,441,13,2,0,19,0,166971,7184,489,159773
York,198051,121597,23303,1287,51864,816,201,241,196793,2385,569,315,194782,34315,25430,138306,25,3,7,198016,657,41,6,5,75,2,197265,12335,1401,184315
Craven,55409,37355,6854,235,10965,159,37,41,55172,484,93,73,54759,8747,7160,39502,1,0,1,55407,145,5,1,0,8,0,55250,1268,197,53944
Hambleton,89140,59189,10870,364,18717,418,94,72,88556,1292,322,114,87412,14446,11592,63102,4,0,0,89136,181,9,2,1,25,0,88922,1793,300,87047
Harrogate,157869,97451,18715,901,40802,723,177,137,156832,2380,548,256,154685,26956,20211,110702,10,1,4,157854,438,18,2,2,44,0,157365,9229,824,147816
Richmondshire,51965,32942,5815,249,12959,397,71,50,51447,1385,248,86,50246,8209,6377,37379,3,0,0,51962,106,11,0,0,8,0,51840,2273,187,49505
Ryedale,51751,35250,6517,238,9746,158,31,31,51531,503,114,67,51067,7553,6856,37342,2,2,0,51747,166,1,2,0,15,5,51562,1225,223,50303
Scarborough,108793,76293,12201,378,19921,311,57,95,108330,1228,191,84,107290,14666,12773,81354,1,1,4,108787,161,12,2,0,14,1,108603,3147,365,105281
Selby,83449,57302,10045,301,15801,333,61,51,83004,837,180,85,82347,11870,10524,61055,8,1,0,83440,211,9,0,0,22,0,83207,2274,263,80912
Barnsley,231221,173678,23759,338,33446,531,53,71,230566,1216,139,83,229783,26012,24288,180921,3,0,5,231213,328,9,1,2,20,0,230861,5041,380,225800
Doncaster,302402,215861,30413,816,55312,935,128,144,301195,3103,414,214,298671,37581,31645,233176,14,1,3,302384,694,22,3,1,79,0,301603,12290,824,289288
Rotherham,257280,187319,26136,614,43211,523,66,114,256577,1361,199,110,255610,33062,26993,197225,2,0,3,257275,459,21,0,0,41,0,256759,7415,752,249113
Sheffield,552698,348911,54606,2933,146248,1592,391,531,550184,2564,507,511,549116,97709,58989,396000,20,2,11,552665,1636,88,11,13,263,0,550687,40453,4078,508167
Bradford,522452,280710,43376,2142,196224,922,171,242,521117,2784,463,294,518911,146201,47956,328295,9,0,4,522439,1502,54,7,2,131,2,520754,41687,4571,476194
Calderdale,203826,135107,20427,697,47595,561,88,104,203073,1437,212,160,202017,36825,21528,145473,5,1,3,203817,984,40,5,1,75,0,202721,7496,951,195379
Kirklees,422458,262308,40220,1538,118392,981,184,201,421092,2584,377,237,419260,92205,42862,287391,12,2,5,422439,1621,45,5,5,129,1,420652,19886,2437,400135
Leeds,751485,465134,74838,3817,207696,2241,439,644,748161,6227,1099,740,743419,139325,80859,531301,38,7,9,751431,4162,162,29,14,383,5,746730,53205,5219,693061
Wakefield,325837,233423,33817,817,57780,730,121,128,324858,2440,349,205,322843,41786,35120,248931,7,1,0,325829,556,23,4,1,53,1,325199,11385,988,313464
Derby,248752,151262,21577,1202,74711,863,147,213,247529,1733,325,217,246477,49752,23560,175440,12,3,2,248735,1464,61,2,2,94,2,247127,20223,1796,226733
Leicester,329839,134304,19884,1869,173782,793,154,241,328651,1559,191,233,327856,111103,23574,195162,23,1,8,329807,1674,61,12,2,147,2,327941,56692,3973,269174
Nottingham,305680,170502,22852,2080,110246,1081,209,315,304075,2012,307,333,303028,63614,25713,216353,38,5,12,305625,1775,80,8,5,171,2,303639,40625,3025,262030
Rutland,37369,24467,4060,330,8512,301,61,78,36929,527,121,98,36623,6158,4509,26702,3,0,1,37365,115,7,2,0,26,0,37219,1080,294,35995
Amber Valley,122309,90250,12599,363,19097,406,95,99,121709,682,142,67,121418,15467,13134,93708,2,3,1,122303,245,14,3,0,33,1,122013,2009,332,119968
Bolsover,75866,57317,7679,166,10704,186,29,48,75603,394,57,32,75383,8473,7887,59506,4,0,2,75860,106,3,0,0,7,0,75750,1424,147,74295
Chesterfield,103788,75720,11138,288,16642,262,62,59,103405,583,122,70,103013,13201,11554,79033,4,1,0,103783,239,9,1,0,23,2,103514,2169,254,101365
Derbyshire Dales,71116,49073,8348,315,13380,357,82,70,70607,463,119,80,70454,10948,8816,51352,7,0,1,71108,191,5,1,2,21,2,70894,1188,259,69669
Erewash,112081,81916,10988,377,18800,390,79,97,111515,834,125,77,111045,14977,11475,85629,8,1,5,112067,343,15,2,0,20,3,111698,2050,319,109712
High Peak,90892,62799,10283,380,17430,424,100,111,90257,689,130,98,89975,13950,10849,66093,3,2,3,90884,342,15,1,0,31,0,90503,1797,331,88764
North East Derbyshire,99023,73853,10980,207,13983,252,46,56,98669,436,99,44,98444,11820,11302,75901,1,0,0,99022,153,6,0,0,15,0,98849,1146,199,97678
South Derbyshire,94611,67231,10287,397,16696,487,88,93,93943,777,157,84,93593,13065,10853,70693,10,0,2,94599,248,19,0,0,43,0,94301,1806,391,92414
Blaby,93915,65267,9122,332,19194,401,70,75,93369,650,142,68,93055,14913,9693,69309,4,1,0,93910,314,6,1,0,29,0,93565,2616,431,90868
Charnwood,166100,105858,16539,981,42722,859,195,218,164828,1236,227,220,164417,30707,18096,117297,10,3,8,166079,586,21,5,1,71,1,165415,8500,1184,156416
Harborough,85382,58215,8933,444,17790,553,117,114,84598,841,181,103,84257,13602,9563,62217,6,1,0,85375,305,8,1,1,39,0,85028,2176,362,82844
Hinckley and Bosworth,105078,75976,10886,359,17857,550,109,103,104316,768,125,89,104096,13852,11405,79821,8,1,4,105065,251,13,0,0,17,0,104797,2168,302,102608
Melton,50376,35561,5160,196,9459,280,45,57,49994,506,84,45,49741,6989,5460,37927,4,1,1,50370,154,9,1,0,13,0,50199,1362,183,48831
North West Leicestershire,93468,67187,9597,342,16342,459,80,98,92831,948,138,93,92289,12267,10063,71138,9,0,0,93459,251,6,3,0,22,0,93186,2159,277,91032
Oadby and Wigston,56170,32891,4711,256,18312,228,32,46,55864,343,50,42,55735,14576,5221,36373,2,2,0,56166,263,5,0,0,17,3,55882,2693,459,53018
Boston,64637,42589,5506,199,16343,159,25,25,64428,345,75,30,64187,6497,5770,52370,1,1,2,64633,118,1,0,0,14,0,64504,9029,257,55351
East Lindsey,136401,100967,13614,418,21402,565,105,111,135620,1186,173,78,134964,16378,14262,105761,6,2,1,136392,251,13,1,2,26,0,136108,2570,368,133463
Lincoln,93541,61148,9980,499,21914,376,63,95,93007,981,176,114,92270,13347,10629,69565,15,0,3,93523,431,22,1,0,35,1,93051,6492,497,86552
North Kesteven,107766,73570,11589,438,22169,718,168,115,106765,1498,304,122,105842,16610,12431,78725,18,2,3,107743,279,14,1,2,30,0,107440,2389,327,105050
South Holland,88270,61531,8320,310,18109,263,47,42,87918,652,90,52,87476,9849,8626,69795,5,0,2,88263,151,2,0,0,18,0,88099,6992,296,80982
South Kesteven,133788,90963,14428,638,27759,708,148,143,132789,1381,312,145,131950,19327,15416,99045,14,2,6,133766,374,11,3,0,48,1,133351,5298,618,127872
West Lindsey,89250,62782,9847,285,16336,409,106,70,88665,948,197,97,88008,12873,10397,65980,6,1,2,89241,231,17,4,2,13,1,88982,1499,252,87499
Corby,61255,33018,3884,379,23974,308,27,31,60889,5585,605,203,54862,10299,4793,46163,2,0,1,61252,520,11,2,2,24,0,60696,6640,322,54293
Daventry,77843,52439,8047,427,16930,550,71,94,77128,850,145,92,76756,12256,8572,57015,9,0,2,77832,322,19,2,0,27,2,77471,2701,389,74753
East Northamptonshire,86765,60503,8380,479,17403,472,73,122,86098,860,173,110,85622,12369,8987,65409,10,0,3,86752,380,13,0,0,18,0,86354,3079,429,83257
Kettering,93475,63266,8444,459,21306,468,71,89,92847,1251,167,95,91962,13773,9057,70645,6,1,1,93467,413,27,2,0,40,0,92993,5140,512,87823
Northampton,212069,128463,16545,1272,65789,1005,159,214,210691,1985,292,176,209616,37281,18274,156514,15,2,5,212047,1972,42,5,1,122,2,209925,23562,1697,186810
South Northamptonshire,85189,57658,8813,455,18263,613,132,123,84321,821,199,113,84056,13711,9542,61936,6,3,6,85174,371,15,2,0,26,0,84775,2393,432,82364
Wellingborough,75356,48570,6412,371,20003,344,49,73,74890,673,91,63,74529,12920,6896,55540,2,1,1,75352,387,15,1,0,29,2,74922,5520,449,69387
Ashfield,119497,90902,11208,256,17131,305,52,67,119073,521,77,50,118849,13784,11556,94157,4,1,6,119486,178,10,2,0,7,0,119300,2136,246,117115
Bassetlaw,112863,82099,10906,354,19504,426,65,83,112289,941,159,87,111676,14244,11347,87272,3,0,2,112858,214,2,0,0,21,0,112626,3450,298,109115
Broxtowe,109487,73496,10843,531,24617,454,112,139,108782,805,185,107,108390,17422,11710,80355,14,3,0,109470,351,21,1,1,42,0,109071,5069,605,103813
Gedling,113543,80102,10325,447,22669,434,79,77,112953,775,133,72,112563,17566,10929,85048,8,0,4,113531,523,31,1,0,42,0,112946,3230,524,109789
Mansfield,104466,76617,9490,272,18087,318,42,51,104055,894,104,50,103418,12330,9806,82330,5,0,1,104460,260,8,0,0,19,1,104178,4160,267,100039
Newark and Sherwood,114817,80862,11362,419,22174,521,98,98,114100,1143,194,112,113368,16212,12028,86577,5,0,1,114811,374,9,1,0,32,1,114400,3595,403,110819
Rushcliffe,111129,69516,12559,704,28350,785,172,179,109993,1185,251,139,109554,21829,13646,75654,18,1,4,111106,438,24,3,2,53,1,110608,3488,750,106891
