district,total,English only identity,English and British only identity,Other English combined background identity,No English identity,Welsh only identity,Welsh and British only identity,Other Welsh combined background identity,No Welsh identity,Scottish only identity,Scottish and British only identity,Other Scottish combined background identity,No Scottish identity,British only identity,British and any other identity,No British identity,Cornish only identity,Cornish and British only identity,Cornish and at least one of English/Welsh/Scottish/Northern Irish identities (with or without British),No Cornish identity,Irish only identity,Irish and British only identity,Irish and Northern Irish only identity,"Irish, Northern Irish and British only identity",Irish and at least one of English/Welsh/Scottish identities (with or without British),"Irish, Northern Irish and at least one of English/Welsh/Scottish identities (with or without British)",No Irish identity,Other identities only,Other identities and at least one of English/Welsh/Scottish/Northern Irish/British only,At least one of English/Welsh/Scottish/Northern Irish/British identities only
"Herefordshire, County of",183477,117750,17416,1336,46975,6657,931,816,175073,1402,281,187,181607,28651,19499,135327,29,3,9,183436,408,17,0,1,73,3,182975,8356,794,174327
Shropshire,306129,203761,28775,2144,71449,9828,1426,1336,293539,2139,424,282,303284,48086,31995,226048,19,5,6,306099,921,30,0,1,75,1,305101,8270,1102,296757
Stoke-on-Trent,249008,173463,22720,733,52092,923,120,175,247790,1034,137,139,247698,36702,23854,188452,10,0,1,248997,391,22,2,0,32,0,248561,12230,1049,235729
Telford and Wrekin,166641,113223,15734,785,36899,1839,318,265,164219,1447,271,189,164734,25339,16900,124402,18,2,3,166618,436,13,5,0,26,4,166157,6961,609,159071
Cannock Chase,97462,74057,9503,201,13701,583,60,58,96761,731,109,38,96584,10835,9825,76802,0,0,0,97462,184,11,1,0,16,0,97250,1186,172,96104
East Staffordshire,113583,75151,11454,430,26548,583,100,114,112786,839,159,73,112512,18133,12165,83285,6,1,1,113575,331,11,1,0,31,0,113209,6240,504,106839
Lichfield,100654,71093,10859,375,18327,680,121,123,99730,664,125,71,99794,14373,11439,74842,2,4,2,100646,336,16,2,0,16,0,100284,2032,331,98291
Newcastle-under-Lyme,123871,88396,12568,475,22432,687,133,135,122916,621,114,83,123053,16682,13247,93942,6,1,5,123859,224,10,0,1,21,1,123614,3762,499,119610
South Staffordshire,108131,81315,10577,310,15929,671,120,127,107213,450,91,52,107538,12981,11033,84117,1,0,4,108126,289,14,3,1,26,0,107798,1353,248,106530
Stafford,130869,88284,13691,612,28282,1115,204,152,129398,1110,243,156,129360,20462,14631,95776,13,5,3,130848,455,22,1,0,57,1,130333,4570,532,125767
Staffordshire Moorlands,97106,70882,11061,261,14902,416,82,80,96528,473,79,34,96520,12519,11397,73190,4,0,0,97102,136,6,0,0,15,0,96949,1143,208,95755
Tamworth,76813,57029,7879,241,11664,388,63,76,76286,470,76,40,76227,8722,8190,59901,1,0,1,76811,300,15,1,0,20,0,76477,1729,210,74874
North Warwickshire,62014,46556,5777,154,9527,287,74,46,61607,425,49,36,61504,7513,6026,48475,3,0,1,62010,234,11,2,1,24,0,61742,1016,128,60870
Nuneaton and Bedworth,125252,87278,11670,366,25938,774,89,87,124302,1368,202,90,123592,18489,12361,94402,4,3,2,125243,371,20,2,0,37,0,124822,4564,454,120234
Rugby,100075,61677,9611,642,28145,923,174,155,98823,1171,217,136,98551,17335,10625,72115,5,3,2,100065,614,23,1,1,66,0,99370,7637,720,91718
Stratford-on-Avon,120485,79774,12943,787,26981,1187,262,216,118820,1117,242,159,118967,19294,14060,87131,16,3,5,120461,526,21,3,0,56,0,119879,4340,708,115437
Warwick,137648,80395,14818,1151,41284,1193,296,288,135871,1267,334,220,135827,27106,16565,93977,34,5,8,137601,1330,40,5,1,80,2,136190,10009,1267,126372
Birmingham,1073045,526906,71656,6035,468448,4404,705,864,1067072,4290,680,669,1067406,326793,82705,663547,51,8,20,1072966,13421,400,50,6,790,16,1058362,120646,11812,940587
Coventry,316960,171486,22876,1895,120703,2021,269,352,314318,3134,402,288,313136,67284,25954,223722,21,3,10,316926,4640,125,10,3,232,5,311945,44594,2937,269429
Dudley,312925,227438,29650,889,54948,1249,219,254,311203,930,149,146,311700,44179,30868,237878,5,1,10,312909,644,27,0,0,82,3,312169,7342,1055,304528
Sandwell,308063,187954,20835,1014,98260,764,99,117,307083,695,79,101,307188,67837,22626,217600,0,0,2,308061,1211,32,7,1,104,2,306706,27162,2030,278871
Solihull,206674,138712,19931,995,47036,1370,250,273,204781,1267,287,158,204962,35439,21519,149716,8,1,3,206662,2216,76,2,1,152,4,204223,7296,1171,198207
Walsall,269323,183569,20813,716,64225,775,123,142,268283,694,109,63,268457,49155,22154,198014,2,0,1,269320,649,16,0,0,45,0,268613,12190,1341,255792
Wolverhampton,249470,149893,17610,1087,80880,984,123,226,248137,728,99,132,248511,55282,19306,174882,9,1,3,249457,962,25,1,0,72,0,248410,22177,1795,225498
Bromsgrove,93637,65939,9768,384,17546,836,155,123,92523,475,118,62,92982,13803,10332,69502,4,3,4,93626,491,22,0,2,41,0,93081,1864,335,91438
Malvern Hills,74631,49042,8566,529,16494,1136,258,221,73016,502,119,110,73900,12244,9354,53033,8,1,4,74618,186,15,0,2,26,3,74399,1921,371,72339
Redditch,84214,57240,8039,310,18625,597,97,87,83433,452,95,37,83630,12639,8558,63017,8,0,4,84202,348,22,0,0,26,0,83818,4366,393,79455
Worcester,98768,64082,10340,618,23728,1206,234,201,97127,606,133,95,97934,16054,11209,71505,14,4,8,98742,366,19,3,2,31,0,98347,5054,570,93144
Wychavon,116944,79350,12783,607,24204,1352,275,218,115099,802,179,102,115861,16997,13668,86279,7,1,6,116930,316,14,0,0,36,1,116577,4216,470,112258
Wyre Forest,97975,70956,9645,341,17033,780,172,115,96908,473,88,62,97352,13258,10182,74535,6,4,0,97965,253,13,1,0,19,0,97689,2001,303,95671
Bedford,157479,87108,12528,1325,56518,814,146,192,156327,1327,253,157,155742,34662,14471,108346,13,1,10,157455,1017,40,2,3,76,0,156341,17722,2067,137690
Central Bedfordshire,254381,171180,24656,1552,56993,1544,332,329,252176,2574,515,265,251027,39006,26791,188584,24,8,11,254338,2057,52,5,0,149,4,252114,11718,1668,240995
Luton,203201,85071,10914,1331,105885,568,101,112,202420,1616,207,119,201259,62833,13573,126795,5,2,6,203188,4461,78,10,0,189,2,198461,37912,2985,162304
Peterborough,183631,101618,14248,1157,66608,763,157,154,182557,1919,334,143,181235,35196,15970,132465,5,1,4,183621,807,34,4,5,57,1,182723,26881,1726,155024
Southend-on-Sea,173658,117478,15367,881,39932,601,93,129,172835,1188,220,121,172129,26543,16596,130519,3,2,5,173648,1001,36,6,2,70,1,172542,10349,1238,162071
Thurrock,157705,107291,12207,680,37527,475,67,70,157093,719,73,73,156840,23288,13194,121223,7,1,5,157692,754,23,2,0,51,3,156872,12019,1180,144506
Cambridge,123867,50472,12254,2229,58912,650,197,308,122712,1347,478,357,121685,26236,15650,81981,24,7,8,123828,1224,60,8,9,120,5,122441,27752,3309,92806
East Cambridgeshire,83818,53794,8788,644,20592,369,82,107,83260,781,203,118,82716,12747,9644,61427,7,0,1,83810,358,5,1,0,41,0,83413,5925,752,77141
Fenland,95262,67511,8709,312,18730,331,52,54,94825,665,98,61,94438,10838,9057,75367,8,0,0,95254,237,9,0,0,25,0,94991,6475,305,88482
Huntingdonshire,169508,110293,16554,1041,41620,1056,208,205,168039,1968,398,238,166904,26586,18093,124829,12,3,7,169486,680,31,2,0,42,0,168753,10463,1138,157907
South Cambridgeshire,148755,88445,16830,1632,41848,852,228,300,147375,1438,464,290,146563,27372,19174,102209,11,12,9,148723,715,40,6,7,84,4,147899,10070,2057,136628
Basildon,174497,126907,15291,654,31645,587,111,92,173707,950,155,116,173276,22145,16258,136094,6,0,2,174489,870,20,1,1,37,1,173567,7012,883,166602
Braintree,147084,104148,14471,642,27823,482,95,115,146392,985,178,116,145805,20337,15259,111488,13,1,3,147067,727,22,0,1,72,2,146260,5213,682,141189
Brentwood,73601,51046,6671,433,15451,325,65,54,73157,426,88,55,73032,10859,7269,55473,3,2,1,73595,597,13,3,2,61,0,72925,3254,622,69725
Castle Point,88011,68241,7602,244,11924,238,16,46,87711,420,54,45,87492,9678,7868,70465,8,1,2,88000,318,4,0,0,18,0,87671,1308,247,86456
Chelmsford,168310,115298,16816,886,35310,666,144,161,167339,1139,261,151,166759,24953,18071,125286,19,0,6,168285,1016,37,2,2,67,0,167186,7401,1057,159852
Colchester,173074,111060,17458,1052,43504,773,119,199,171983,1625,298,173,170978,27227,19003,126844,15,2,4,173053,694,26,2,8,82,2,172260,12354,1348,159372
Epping Forest,124659,85819,10067,727,28046,397,95,76,124091,645,138,96,123780,20069,11072,93518,6,2,5,124646,926,35,3,1,82,0,123612,5949,1099,117611
Harlow,81944,56036,6556,393,18959,314,31,64,81535,536,78,47,81283,11221,7098,63625,5,0,6,81933,603,8,2,0,31,0,81300,6314,596,75034
Maldon,61629,45024,6208,217,10180,229,47,57,61296,349,70,47,61163,8190,6496,46943,6,1,3,61619,232,9,0,2,25,0,61361,1137,206,60286
Rochford,83287,62793,7893,226,12375,282,46,58,82901,406,88,35,82758,10051,8193,65043,4,1,1,83281,291,5,0,0,18,0,82973,1311,218,81758
Tendring,138048,104394,12228,442,20984,495,65,94,137394,870,132,101,136945,16154,12727,109167,6,0,2,138040,588,14,0,1,40,1,137404,2912,403,134733
Uttlesford,79443,52859,8186,582,17816,420,77,123,78823,688,171,116,78468,12727,8925,57791,5,3,2,79433,384,15,2,1,44,0,78997,3310,611,75522
Broxbourne,93609,63096,6839,616,23058,262,41,53,93253,419,59,49,93082,14528,7611,71470,4,1,2,93602,827,19,3,0,66,3,92691,7102,1011,85496
Dacorum,144847,92153,14023,1063,37608,837,148,215,143647,1287,318,178,143064,25713,15566,103568,22,2,3,144820,1234,35,1,1,107,1,143468,8360,1308,135179
East Hertfordshire,137687,91027,14287,1010,31363,682,171,192,136642,1132,290,173,136092,21455,15650,100582,12,0,0,137675,1008,30,0,3,80,0,136566,6868,1122,129697
Hertsmere,100031,58028,8395,759,32849,463,82,96,99390,641,132,83,99175,20942,9622,69467,7,0,4,100020,1359,33,5,0,75,0,98559,9586,1333,89112
North Hertfordshire,127114,78932,12388,1026,34768,678,192,212,126032,1296,284,154,125380,24596,13849,88669,9,3,8,127094,896,24,2,1,78,1,126112,6883,1199,119032
St Albans,140664,78019,15174,1701,45770,964,257,318,139125,1429,436,241,138558,30770,17511,92383,12,4,6,140642,1638,69,8,2,154,1,138792,10599,2088,127977
Stevenage,83957,54733,7414,452,21358,398,65,72,83422,746,116,68,83027,13818,8221,61918,13,2,2,83940,651,22,3,0,28,0,83253,5590,761,77606
Three Rivers,87317,52815,7750,720,26032,450,96,146,86625,713,186,121,86297,18023,8791,60503,15,1,3,87298,1051,38,2,0,77,1,86148,5850,946,80521
Watford,90301,45131,6236,777,38157,426,93,70,89712,665,97,99,89440,21896,7512,60893,12,4,5,90280,1395,38,1,2,90,0,88775,13940,1398,74963
Welwyn Hatfield,110535,64651,9152,933,35799,590,137,162,109646,995,219,131,109190,20058,10547,79930,11,1,9,110514,1159,30,2,1,76,5,109262,12839,1353,96343
Breckland,130491,89834,13162,600,26895,519,82,102,129788,1035,209,111,129136,16117,13845,100529,25,5,4,130457,369,12,0,2,20,0,130088,8514,571,121406
Broadland,124646,87909,14541,417,21779,441,102,74,124029,883,184,88,123491,17361,15190,92095,7,0,2,124637,222,10,1,2,26,1,124384,2425,469,121752
Great Yarmouth,97277,70483,9186,279,17329,299,39,55,96884,818,113,58,96288,11255,9544,76478,4,0,0,97273,237,7,0,0,8,0,97025,4549,287,92441
King`s Lynn and West Norfolk,147451,103248,14877,608,28718,589,123,115,146624,1140,205,127,145979,17986,15666,113799,10,1,3,147437,341,11,1,0,39,0,147059,8160,593,138698
North Norfolk,101499,73164,10695,411,17229,376,76,110,100937,750,141,106,100502,13579,11196,76724,13,0,1,101485,210,7,0,0,17,1,101264,2045,298,99156
Norwich,132512,81167,13613,1044,36688,457,94,164,131797,986,188,174,131164,21457,14968,96087,15,2,1,132494,590,20,0,3,91,0,131808,12627,1311,118574
South Norfolk,124012,85813,14494,651,23054,437,82,157,123336,915,177,145,122775,17971,15257,90784,14,1,5,123992,261,11,2,1,38,0,123699,3066,602,120344
Babergh,87740,61714,9620,395,16011,354,90,78,87218,656,157,97,86830,12362,10162,65216,5,1,2,87732,260,18,1,2,28,0,87431,2104,345,85291
Forest Heath,59748,34795,4631,485,19837,258,32,62,59396,502,74,59,59113,6524,5053,48171,4,1,1,59742,371,12,0,0,19,0,59346,12156,565,47027
Ipswich,133384,87277,13113,745,32249,365,66,122,132831,803,116,105,132360,19397,13969,100018,12,1,1,133370,375,9,1,0,51,0,132948,10819,942,121623
Mid Suffolk,96731,67401,11457,454,17419,397,91,97,96146,711,148,83,95789,13720,12052,70959,7,1,2,96721,210,4,2,1,14,0,96500,2064,444,94223
St Edmundsbury,111008,74725,11153,600,24530,463,108,94,110343,1026,173,138,109671,16025,11940,83043,9,3,4,110992,426,17,0,1,42,1,110521,6185,653,104170
Suffolk Coastal,124298,85094,13643,728,24833,531,104,130,123533,1156,199,193,122750,18643,14537,91118,9,1,2,124286,369,18,0,2,39,0,123870,3696,693,119909
Waveney,115254,83141,12727,459,18927,412,69,121,114652,859,141,113,114141,14735,13228,87291,12,0,3,115239,245,5,1,0,33,0,114970,2442,370,112442
Camden,220338,67921,11406,3973,137038,1136,266,431,218505,2288,456,518,217076,65960,17842,136536,44,4,11,220279,5081,142,16,11,292,4,214792,61640,7614,151084
City of London,7375,2569,493,130,4183,65,15,16,7279,109,26,12,7228,1901,740,4734,0,1,2,7372,102,9,0,0,12,0,7252,1871,248,5256
Hackney,246270,77171,12479,3605,153015,1061,228,332,244649,2056,394,397,243423,86597,18604,141069,39,5,15,246211,3980,123,27,11,257,4,241868,57361,7369,181540
Hammersmith and Fulham,182493,60035,9343,3352,109763,924,250,377,180942,1811,471,475,179736,48624,14462,119407,30,3,12,182448,4647,101,21,14,210,6,177494,53410,6116,122967
Haringey,254926,70112,12361,3973,168480,1159,237,342,253188,1849,427,383,252267,85904,19040,149982,26,6,10,254884,5006,134,12,11,285,6,249472,73065,8187,173674
Islington,206125,73921,11396,3214,117594,1160,289,406,204270,2346,518,403,202858,60537,16503,129085,24,2,17,206082,5777,113,32,22,323,7,199851,48415,5769,151941
Kensington and Chelsea,158649,44528,5951,3491,104679,615,126,236,157672,1442,322,368,156517,38466,10619,109564,19,1,4,158625,2645,81,5,5,177,0,155736,59893,6352,92404
Lambeth,303086,94587,16980,4402,187117,1698,428,485,300475,2754,667,548,299117,98505,23677,180904,45,9,26,303006,5631,142,32,15,325,10,296931,77626,7696,217764
Lewisham,275885,100620,15411,3261,156593,1068,275,352,274190,1962,410,353,273160,90502,20871,164512,34,10,24,275817,3784,107,15,10,246,4,271719,57808,6357,211720
Newham,307984,63611,9289,2402,232682,433,66,91,307394,796,120,104,306964,121228,14518,172238,6,2,15,307961,1654,41,4,0,76,1,306208,105178,6541,196265
Southwark,288283,93316,15630,3655,175682,1349,334,460,286140,2348,515,428,284992,93251,22086,172946,34,3,18,288228,4798,108,13,3,270,3,283088,72565,7123,208595
Tower Hamlets,254096,65305,10281,2507,176003,965,262,249,252620,1840,424,284,251548,103038,16019,135039,22,6,12,254056,2807,79,16,3,167,7,251017,64444,6177,183475
Wandsworth,306995,113833,20540,4938,167684,2040,531,678,303746,3248,817,712,302218,84248,27833,194914,54,10,29,306902,5818,133,32,14,338,10,300650,71203,8059,227733
Westminster,219396,56717,8452,3498,150729,1001,205,262,217928,1839,393,360,216804,61636,14554,143206,21,10,12,219353,3376,81,19,11,170,0,215739,80368,7485,131543
Barking and Dagenham,185911,86973,9022,1124,88792,267,42,71,185531,563,68,65,185215,49581,11273,125057,4,1,0,185906,1292,12,4,0,66,0,184537,36176,2810,146925
Barnet,356386,128115,19613,4639,204019,1227,253,315,354591,1858,374,296,353858,113774,27382,215230,15,10,6,356355,6036,183,9,4,372,1,349781,79842,9815,266729
Bexley,231997,149226,17032,1231,64508,656,116,127,231098,1072,169,155,230601,43178,19175,169644,9,2,2,231984,1644,51,5,0,125,3,230169,17489,2394,212114
Brent,311215,62489,9899,3309,235518,643,125,193,310254,1131,181,194,309709,126155,16426,168634,19,5,5,311186,9120,173,8,9,298,7,301600,101089,8140,201986
Bromley,309392,184798,26635,2586,95373,1337,275,386,307394,2395,496,316,306185,63696,30545,215151,24,6,4,309358,2847,89,7,4,236,1,306208,24319,4057,281016
Croydon,363378,157306,22468,2955,180649,1137,207,311,361723,1910,411,316,360741,115858,27985,219535,22,6,9,363341,3630,90,17,5,217,2,359417,56492,6159,300727
Ealing,338449,88667,14169,4054,231559,1407,288,375,336379,1886,381,319,335863,120767,21674,196008,26,8,15,338400,7598,187,18,12,351,6,330277,100138,9104,229207
Enfield,312466,114445,14481,3799,179741,724,140,228,311374,1281,223,222,310740,111392,20864,180210,23,3,4,312436,4450,120,6,7,286,5,307592,60237,8346,243883
Greenwich,254557,112447,14385,2486,125239,928,189,274,253166,1679,334,313,252231,65869,18731,169957,12,2,8,254535,2975,87,9,8,199,5,251274,52491,4970,197096
Harrow,239056,68768,11206,2035,157047,773,144,172,237967,896,202,163,237795,99538,15625,123893,6,1,5,239044,5332,102,8,5,226,0,233383,51515,5040,182501
Havering,237232,165188,18182,1000,52862,664,79,124,236365,984,165,110,235973,36201,19658,181373,7,2,0,237223,2037,46,1,0,110,0,235038,13486,1680,222066
Hillingdon,273936,124821,15839,2143,131133,1163,226,236,272311,1529,300,232,271875,77497,19873,176566,13,0,6,273917,4113,102,10,1,215,0,269495,46895,4474,222567
Hounslow,253957,83751,11298,2570,156338,900,174,242,252641,1464,283,228,251982,83108,16219,154630,24,4,8,253921,3473,75,10,6,217,1,250175,66142,5721,182094
Kingston upon Thames,160060,72828,12030,2155,73047,989,235,321,158515,1249,298,238,158275,40342,15353,104365,33,1,14,160012,1828,60,2,1,145,3,158021,27406,3676,128978
Merton,199693,74514,11861,2757,110561,874,227,235,198357,1369,321,286,197717,57129,16306,126258,16,1,10,199666,3124,99,9,6,224,2,196229,47041,5296,147356
Redbridge,278970,93876,14089,2025,168980,573,137,149,278111,989,161,134,277686,110639,18852,149479,18,2,6,278944,2821,73,7,5,160,3,275901,52200,5507,221263
Richmond upon Thames,186990,85903,15741,3156,82190,1598,399,469,184524,2155,615,495,183725,46002,20476,120512,39,11,17,186923,3375,120,11,1,265,3,183215,28199,4830,153961
Sutton,190146,108147,14123,1451,66425,738,176,198,189034,1163,212,141,188630,41024,16697,132425,18,0,6,190122,2064,73,4,5,130,3,187867,21048,2753,166345
Waltham Forest,258249,88582,12030,2662,154975,680,137,196,257236,1270,190,203,256586,84661,16767,156821,11,4,5,258229,2868,65,9,6,179,1,255121,63860,5906,188483
Bracknell Forest,113205,69000,11044,921,32240,837,206,178,111984,1132,269,157,111647,20023,12505,80677,18,1,3,113183,624,16,1,0,44,0,112520,8904,1223,103078
Brighton and Hove,273369,151073,25461,3121,93714,1736,329,585,270719,2488,468,482,269931,58000,29121,186248,93,7,18,273251,2581,88,9,7,289,5,270390,28182,3805,241382
Isle of Wight,138265,96169,14739,705,26652,930,157,190,136988,1050,194,151,136870,20188,15594,102483,16,4,2,138243,477,10,0,0,40,0,137738,3654,639,133972
Medway,263925,177241,23492,1191,62001,914,157,192,262662,1761,290,217,261657,42060,25199,196666,21,3,2,263899,1324,56,2,0,97,0,262446,15514,1574,246837
Milton Keynes,248821,140347,20392,1861,86221,1470,256,292,246803,3092,495,321,244913,50697,23390,174734,13,5,10,248793,1667,55,5,2,131,2,246959,28027,2844,217950
Portsmouth,205056,128053,19490,1266,56247,1292,226,260,203278,1873,349,254,202580,35945,21341,147770,41,6,19,204990,635,25,5,5,76,2,204308,15312,1586,188158
