district,total,English only identity,English and British only identity,Other English combined background identity,No English identity,Welsh only identity,Welsh and British only identity,Other Welsh combined background identity,No Welsh identity,Scottish only identity,Scottish and British only identity,Other Scottish combined background identity,No Scottish identity,British only identity,British and any other identity,No British identity,Cornish only identity,Cornish and British only identity,Cornish and at least one of English/Welsh/Scottish/Northern Irish identities (with or without British),No Cornish identity,Irish only identity,Irish and British only identity,Irish and Northern Irish only identity,"Irish, Northern Irish and British only identity",Irish and at least one of English/Welsh/Scottish identities (with or without British),"Irish, Northern Irish and at least one of English/Welsh/Scottish identities (with or without British)",No Irish identity,Other identities only,Other identities and at least one of English/Welsh/Scottish/Northern Irish/British only,At least one of English/Welsh/Scottish/Northern Irish/British identities only
Reading,155698,75664,13400,1481,65153,1249,344,274,153831,1125,284,199,154090,32692,15877,107129,29,10,12,155647,1669,51,2,3,94,0,153879,27713,2283,125702
Slough,140205,47868,6416,1065,84856,564,70,121,139450,676,102,56,139371,49093,8563,82549,10,1,1,140193,1167,26,4,0,44,0,138964,32500,2495,105210
Southampton,236882,136407,22166,1703,76606,1330,299,314,234939,1770,296,287,234529,41396,24639,170847,51,8,24,236799,1107,49,6,4,113,3,235600,29603,2367,204912
West Berkshire,153822,96550,17273,1371,38628,1404,378,334,151706,1586,404,309,151523,26288,19266,108268,26,1,18,153777,851,45,4,2,84,4,152832,7556,1420,144846
Windsor and Maidenhead,144560,79193,13181,1661,50525,1305,274,282,142699,1751,451,263,142095,30723,15610,98227,13,4,7,144536,1422,57,1,4,107,1,142968,14427,2222,127911
Wokingham,154380,88454,17852,1425,46649,1370,411,309,152290,1590,492,256,152042,32098,20309,101973,19,5,6,154350,946,26,3,5,117,1,153282,9371,1828,143181
Aylesbury Vale,174137,107812,17176,1322,47827,1263,266,284,172324,1638,344,283,171872,33163,19012,121962,29,7,3,174098,1026,33,4,0,105,2,172967,9979,1487,162671
Chiltern,92635,55360,10138,920,26217,626,218,202,91589,912,290,167,91266,18322,11606,62707,19,1,5,92610,742,59,3,1,86,1,91743,5067,1115,86453
South Bucks,66867,38795,5653,582,21837,505,119,95,66148,712,207,86,65862,14566,6582,45719,9,0,6,66852,773,21,3,0,68,2,66000,5147,784,60936
Wycombe,171644,97400,16422,1522,56300,1248,290,296,169810,1576,368,242,169458,38527,18659,114458,22,7,12,171603,1048,23,2,2,81,4,170484,12888,1954,156802
Eastbourne,99412,64276,9349,688,25099,486,87,125,98714,951,151,124,98186,15486,10156,73770,13,1,1,99397,660,22,2,0,52,2,98674,7368,778,91266
Hastings,90254,60825,8097,552,20780,342,72,97,89743,635,90,78,89451,14644,8748,66862,8,1,9,90236,416,9,2,0,62,1,89764,4560,644,85050
Lewes,97502,64498,10101,719,22184,552,105,175,96670,724,156,164,96458,16393,10965,70144,15,0,9,97478,456,20,1,0,43,2,96980,3744,744,93014
Rother,90588,63475,8562,456,18095,419,72,112,89985,653,120,105,89710,13882,9154,67552,4,2,0,90582,340,14,4,0,24,1,90205,2552,478,87558
Wealden,148915,101854,15773,994,30294,722,182,213,147798,1081,230,180,147424,22588,16938,109389,20,2,7,148886,544,23,1,0,62,1,148284,4864,999,143052
Basingstoke and Deane,167799,104207,18216,1156,44220,1245,324,237,165993,1651,416,211,165521,29043,20065,118691,37,3,12,167747,879,31,2,1,70,1,166815,10551,1345,155903
East Hampshire,115608,73680,13041,877,28010,758,192,210,114448,1109,281,206,114012,20610,14280,80718,20,1,12,115575,397,15,1,0,50,0,115145,4434,878,110296
Eastleigh,125199,82146,14262,713,28078,801,177,176,124045,1031,224,152,123792,20773,15316,89110,17,5,12,125165,370,17,0,0,24,0,124788,4483,752,119964
Fareham,111581,73488,13293,470,24330,847,177,123,110434,1254,315,102,109910,18778,14253,78550,19,4,11,111547,269,15,1,0,27,0,111269,2452,461,108668
Gosport,82622,56043,8241,345,17993,637,131,89,81765,1302,243,89,80988,13130,8911,60581,12,2,4,82604,172,12,0,0,25,0,82413,2140,305,80177
Hart,91033,55837,10820,774,23602,910,206,153,89764,1083,313,168,89469,16322,12052,62659,15,4,4,91010,412,19,1,2,35,0,90564,4143,820,86070
Havant,120684,84849,12937,441,22457,691,132,117,119744,1019,198,97,119370,17604,13655,89425,26,1,9,120648,303,14,2,1,22,1,120341,2399,405,117880
New Forest,176462,119890,19609,984,35979,1422,276,263,174501,1530,316,214,174402,27130,20978,128354,32,1,19,176410,499,22,1,2,51,1,175886,4612,859,170991
Rushmoor,93807,55443,8631,612,29121,732,146,124,92805,1010,235,125,92437,15822,9737,68248,15,3,14,93775,452,25,0,1,44,0,93285,10431,822,82554
Test Valley,116398,74749,13159,781,27709,949,186,205,115058,1218,281,163,114736,20133,14294,81971,34,1,11,116352,350,22,1,2,50,3,115970,4377,731,111290
Winchester,116595,70568,14575,1135,30317,914,206,220,115255,1111,314,277,114893,21994,16038,78563,15,3,12,116565,454,20,2,0,66,1,116052,5047,1092,110456
Ashford,117956,79396,11602,573,26385,482,87,103,117284,840,140,127,116849,17686,12422,87848,9,1,3,117943,461,10,0,1,39,0,117445,6578,693,110685
Canterbury,151145,95561,14737,1199,39648,652,139,204,150150,1337,257,228,149323,25356,16282,109507,14,4,5,151122,829,33,4,2,73,2,150202,10815,1401,138929
Dartford,97365,65592,7907,464,23402,276,51,58,96980,414,76,69,96806,15384,8609,73372,5,2,8,97350,513,29,3,0,41,2,96777,6618,761,89986
Dover,111674,75555,11368,625,24126,656,96,130,110792,1038,166,134,110336,16908,12108,82658,8,1,6,111659,347,25,0,3,43,1,111255,4774,617,106283
Gravesham,101720,63664,8612,531,28913,253,51,55,101361,470,71,89,101090,18422,9318,73980,6,0,1,101713,558,18,0,0,44,0,101100,9022,820,91878
Maidstone,155143,103718,15565,775,35085,672,134,146,154191,981,207,124,153831,23314,16663,115166,20,1,5,155117,626,29,3,0,51,3,154431,9013,980,145150
Sevenoaks,114893,76867,11526,981,25519,505,121,202,114065,826,207,169,113691,18257,12673,83963,13,2,1,114877,627,22,4,2,52,1,114185,4929,1091,108873
Shepway,107969,72590,10302,571,24506,505,78,120,107266,1000,155,96,106718,16263,11050,80656,12,1,1,107955,457,18,0,0,38,0,107456,5987,616,101366
Swale,135835,96840,13705,607,24683,428,84,109,135214,711,115,84,134925,18333,14328,103174,8,2,1,135824,526,17,0,0,44,4,135244,4592,630,130613
Thanet,134186,92109,12381,667,29029,765,78,138,133205,1001,150,106,132929,19247,13168,101771,7,0,2,134177,656,21,0,3,44,0,133462,7206,754,126226
Tonbridge and Malling,120805,82066,12748,715,25276,483,102,119,120101,841,155,135,119674,18979,13645,88181,10,1,2,120792,462,27,1,1,59,0,120255,4150,828,115827
Tunbridge Wells,115049,73112,12573,1019,28345,506,109,192,114242,839,183,186,113841,19541,13757,81751,16,1,6,115026,566,26,4,0,57,1,114395,6423,1161,107465
Cherwell,141868,88620,13735,1076,38437,1136,234,274,140224,1539,311,205,139813,23976,15327,102565,11,2,7,141848,690,37,3,2,56,1,141079,10281,1246,130341
Oxford,151906,64570,13213,2632,71491,1105,335,486,149980,1326,403,470,149707,34818,16952,100136,41,7,17,151841,1663,71,10,9,180,6,149967,31107,3642,117157
South Oxfordshire,134257,82534,14863,1384,35476,1369,303,329,132256,1431,389,270,132167,24079,16717,93461,30,4,8,134215,743,30,3,1,77,1,133402,6990,1384,125883
Vale of White Horse,120988,72898,13563,1193,33334,1304,310,321,119053,1373,367,239,119009,22048,15412,83528,19,6,14,120949,611,36,4,1,73,1,120262,6961,1323,112704
West Oxfordshire,104779,66335,11470,925,26049,1146,244,269,103120,1248,282,200,103049,17979,12764,74036,31,3,10,104735,416,16,0,1,62,2,104282,4517,829,99433
Elmbridge,130875,71209,12454,1652,45560,996,222,236,129421,1277,415,196,128987,26696,14898,89281,16,5,3,130851,1349,59,2,0,116,1,129348,14416,2375,114084
Epsom and Ewell,75102,43328,6812,755,24207,439,99,131,74433,598,164,106,74234,15370,7938,51794,11,1,4,75086,718,33,6,1,65,3,74276,6773,1094,67235
Guildford,137183,78501,14664,1397,42621,951,251,269,135712,1382,349,231,135221,25200,16726,95257,15,1,7,137160,781,31,4,4,75,3,136285,13239,1824,122120
Mole Valley,85375,53016,9522,840,21997,564,148,171,84492,675,196,192,84312,15391,10650,59334,12,1,3,85359,511,24,2,1,62,1,84774,4438,907,80030
Reigate and Banstead,137835,85251,13488,1136,37960,805,169,215,136646,1268,267,171,136129,25033,15148,97654,19,3,6,137807,1017,33,2,2,71,0,136710,9285,1549,127001
Runnymede,80510,47156,7277,866,25211,527,107,141,79735,685,168,115,79542,13824,8425,58261,9,4,7,80490,721,18,1,0,60,1,79709,9142,1191,70177
Spelthorne,95598,60196,7746,728,26928,594,105,123,94776,805,169,111,94513,16753,8777,70068,12,2,3,95581,929,27,0,0,64,0,94578,7775,1020,86803
Surrey Heath,86144,51651,8653,778,25062,667,121,141,85215,1057,297,132,84658,16511,9868,59765,12,0,8,86124,554,24,0,0,39,0,85527,5663,1029,79452
Tandridge,82998,54110,8531,660,19697,457,87,138,82316,680,149,151,82018,14145,9397,59456,5,0,5,82988,526,31,1,1,59,2,82378,3667,730,78601
Waverley,121572,74084,13458,1329,32701,843,208,276,120245,1165,321,327,119759,22795,15166,83611,14,3,11,121544,658,37,2,3,82,1,120789,6472,1354,113746
Woking,99198,51629,9876,1165,36528,577,152,191,98278,960,285,174,97779,21841,11661,65696,7,2,6,99183,727,30,3,0,70,1,98367,11564,1736,85898
Adur,61182,42089,6250,325,12518,279,46,73,60784,398,55,40,60689,9646,6601,44935,5,1,1,61175,265,6,0,0,22,0,60889,1846,353,58983
Arun,149518,101419,14902,790,32407,831,101,175,148411,1079,200,155,148084,21275,15783,112460,16,1,8,149493,517,28,1,0,63,1,148908,8335,772,140411
Chichester,113794,74983,11866,790,26155,712,124,173,112785,954,207,175,112458,18997,12823,81974,15,2,5,113772,418,30,1,2,42,0,113301,4655,760,108379
Crawley,106597,59796,8780,765,37256,433,81,90,105993,829,169,108,105491,22128,9938,74531,5,1,8,106583,665,22,4,1,51,2,105852,12762,1214,92621
Horsham,131301,84547,14833,989,30932,725,172,203,130201,1138,279,207,129677,22607,16088,92606,16,7,9,131269,611,27,1,1,65,3,130593,5329,1027,124945
Mid Sussex,139860,88020,15557,1188,35095,743,167,227,138723,1200,297,193,138170,24635,17066,98159,9,2,5,139844,795,34,0,0,84,0,138947,7237,1326,131297
Worthing,104640,67970,10757,705,25208,567,89,118,103866,780,162,106,103592,17542,11604,75494,13,0,7,104620,486,14,2,1,52,0,104085,5559,801,98280
Bath and North East Somerset,176016,107253,20009,1678,47076,2312,564,513,172627,1307,345,311,174053,31378,22424,122214,88,11,39,175878,690,48,4,1,95,1,175177,10003,1641,164372
Bournemouth,183491,112712,16847,1459,52473,1575,251,306,181359,1684,287,204,181316,28360,18629,136502,47,2,14,183428,837,32,5,1,91,1,182524,19164,1674,162653
"Bristol, City of",428234,244178,39232,4149,140675,6370,1306,1203,419355,2761,617,623,424233,83864,45411,298959,208,40,78,427908,2553,128,14,9,327,11,425192,42186,4983,381065
Cornwall,532273,315525,37086,16970,162692,4401,624,545,526703,3697,569,392,527615,81631,48923,401719,52793,5185,15242,459053,1248,57,10,7,139,1,530811,64822,22134,445317
Isles of Scilly,2203,1313,229,25,636,25,2,6,2170,26,3,3,2171,435,249,1519,36,4,9,2154,4,0,0,0,2,0,2197,132,28,2043
North Somerset,202566,133891,22114,1247,45314,3416,655,498,197997,1673,386,209,200298,31761,24101,146704,60,13,26,202467,685,37,7,2,67,2,201766,6651,953,194962
Plymouth,256384,171851,26006,1375,57152,2192,422,326,253444,2311,397,264,253412,39356,28035,188993,534,72,191,255587,705,39,2,2,76,0,255560,11235,1407,243742
Poole,147645,98082,15809,887,32867,1173,245,216,146011,1264,245,159,145977,22554,16984,108107,35,1,11,147598,485,13,0,0,40,2,147105,6755,864,140026
South Gloucestershire,262767,175620,28581,1482,57084,3961,890,557,257359,1573,357,207,260630,38757,31197,192813,79,18,43,262627,822,45,1,1,70,1,261827,10339,1443,250985
Swindon,209156,130357,20117,1304,57378,2154,406,315,206281,1931,340,207,206678,33268,22172,153716,68,9,19,209060,1223,32,3,0,81,1,207816,17952,1587,189617
Torbay,130959,92459,12850,589,25061,1320,182,156,129301,1475,207,115,129162,17637,13755,99567,58,13,22,130866,391,15,0,0,39,0,130514,3755,592,126612
Wiltshire,470981,301340,52702,3417,113522,6255,1199,1039,462488,4901,1195,749,464136,80339,57829,332813,157,17,71,470736,1369,87,7,8,197,10,469303,17002,2902,451077
East Devon,132457,90605,14954,694,26204,1203,207,207,130840,1013,226,147,131071,20115,15880,96462,84,11,37,132325,328,18,0,1,37,1,132072,2993,535,128929
Exeter,117773,72128,12821,971,31853,1044,261,226,116242,721,160,139,116753,19825,14200,83748,170,34,62,117507,393,15,6,2,42,3,117312,9099,1140,107534
Mid Devon,77750,53645,8725,370,15010,544,104,104,76998,518,82,77,77073,11389,9190,57171,62,11,25,77652,175,11,0,2,23,0,77539,2117,339,75294
North Devon,93667,65614,10131,404,17518,749,134,123,92661,605,109,80,92873,13527,10646,69494,51,3,35,93578,199,8,0,0,13,2,93445,2154,321,91192
South Hams,83140,54600,9191,549,18800,784,168,145,82043,596,146,104,82294,14794,9949,58397,82,16,31,83011,210,21,3,1,29,2,82874,1962,533,80645
Teignbridge,124220,85452,13746,621,24401,1156,156,151,122757,838,153,102,123127,18952,14549,90719,117,16,44,124043,307,22,0,0,44,0,123847,2746,589,120885
Torridge,63839,46084,6754,278,10723,402,64,90,63283,308,63,55,63413,8676,7062,48101,91,9,27,63712,118,8,1,0,13,0,63699,1072,201,62566
West Devon,53553,35976,5864,316,11397,422,73,76,52982,388,84,58,53023,8963,6242,38348,104,13,33,53403,159,10,0,2,22,1,53359,1280,267,52006
Christchurch,47752,33697,4751,243,9061,386,65,51,47250,391,64,53,47244,6831,5076,35845,5,0,1,47746,169,8,1,0,18,1,47555,1139,239,46374
East Dorset,87166,59951,10021,383,16811,706,124,105,86231,703,163,73,86227,13307,10600,63259,8,2,8,87148,216,6,0,2,10,0,86932,1514,364,85288
North Dorset,68583,45748,7977,451,14407,552,109,150,67772,581,138,129,67735,10451,8507,49625,34,1,8,68540,172,2,0,0,15,0,68394,2312,299,65972
Purbeck,44973,31215,4973,204,8581,380,67,54,44472,391,72,52,44458,6542,5283,33148,14,1,0,44958,121,9,0,0,17,0,44826,958,179,43836
West Dorset,99264,66826,11128,674,20636,713,130,190,98231,695,182,170,98217,16137,11971,71156,38,7,16,99203,274,16,1,0,35,1,98937,2366,566,96332
Weymouth and Portland,65167,44487,6865,337,13478,630,111,97,64329,680,126,88,64273,9887,7349,47931,14,2,14,65137,169,9,0,1,13,0,64975,1788,277,63102
Cheltenham,115732,68374,12591,1174,33593,1744,366,380,113242,1143,263,196,114130,21171,14173,80388,62,11,26,115633,634,34,4,0,79,0,114981,8128,1094,106510
Cotswold,82881,53818,8932,625,19506,981,206,191,81503,759,195,156,81771,14077,9877,58927,16,1,9,82855,328,20,0,1,28,0,82504,2868,549,79464
Forest of Dean,81961,55562,8105,506,17788,3027,443,326,78165,453,83,58,81367,12008,8966,60987,8,3,6,81944,190,11,0,0,18,0,81742,1520,247,80194
Gloucester,121688,78070,11831,683,31104,1865,356,256,119211,860,164,141,120523,19423,13029,89236,24,2,4,121658,541,26,1,1,52,0,121067,7757,669,113262
Stroud,112779,73933,12346,810,25690,1491,296,274,110718,746,171,150,111712,19364,13370,80045,37,1,13,112728,359,22,0,1,35,0,112362,3162,647,108970
Tewkesbury,81943,53189,9335,513,18906,1336,266,217,80124,849,197,94,80803,13166,10195,58582,18,6,10,81909,282,15,2,0,47,0,81597,2713,392,78838
Mendip,109279,72303,12348,813,23815,1062,198,247,107772,789,207,150,108133,17175,13309,78795,46,12,7,109214,345,23,2,1,61,0,108847,3949,684,104646
Sedgemoor,114588,80008,12659,515,21406,1326,216,203,112843,701,124,86,113677,15198,13369,86021,46,12,14,114516,277,18,0,1,29,0,114263,3489,384,110715
South Somerset,161243,109949,17903,887,32504,1448,346,261,159188,1259,305,189,159490,23174,19177,118892,75,8,17,161143,312,26,1,0,30,0,160874,5384,710,155149
Taunton Deane,110187,73326,12127,679,24055,1045,241,224,108677,749,170,119,109149,16710,13146,80331,62,2,27,110096,282,29,2,2,48,0,109824,4583,631,104973
West Somerset,34675,24420,3528,200,6527,377,58,89,34151,238,35,50,34352,4724,3744,26207,10,3,4,34658,92,2,0,0,13,0,34568,996,102,33577
Anglesey,69751,11189,1453,1389,55720,38184,3257,1445,26865,384,77,50,69240,12240,5364,52147,6,3,0,69742,314,6,0,2,22,0,69407,1267,188,68296
Gwynedd,121874,17561,2419,2355,99539,71931,4874,2503,42566,476,65,144,121189,17358,8319,96197,16,2,0,121856,420,11,1,1,56,3,121382,4129,569,117176
Conwy,115228,27902,3136,1773,82417,47930,5009,1903,60386,865,90,68,114205,25056,9053,81119,7,6,2,115213,604,15,2,0,38,0,114569,2845,410,111973
Denbighshire,93734,21535,2366,1589,68244,41372,4722,1660,45980,663,93,68,92910,18709,7864,67161,1,0,4,93729,325,12,2,0,20,1,93374,2149,352,91233
Flintshire,152506,40696,5362,2241,104207,54757,8081,2291,87377,1070,150,86,151200,35404,14585,102517,8,1,2,152495,448,15,1,1,26,0,152015,4096,383,148027
Wrexham,134844,19651,2430,1948,110815,70090,9189,2031,53534,631,110,64,134039,23537,12616,98691,8,2,3,134831,376,8,2,1,30,0,134427,6615,482,127747
Powys,132976,29874,3417,2180,97505,57630,6859,2302,66185,779,114,154,131929,27987,11449,93540,29,5,1,132941,320,16,0,0,36,1,132603,3466,450,129060
Ceredigion,75922,13938,2354,1424,58206,35412,3366,1471,35673,422,90,118,75292,15095,6602,54225,23,5,2,75892,347,20,4,2,46,0,75503,3244,533,72145
Pembrokeshire,122439,17564,2270,1529,101076,65779,7856,1734,47070,811,122,103,121403,22834,11009,88596,11,6,2,122420,578,9,1,1,57,0,121793,3005,438,118996
Carmarthenshire,183777,18595,2211,2481,160490,119167,11292,2712,50606,777,106,108,182786,23258,14732,145787,31,6,4,183736,525,18,2,0,46,0,183186,5055,622,178100
Swansea,239023,16141,2657,2028,218197,145560,20007,2517,70939,1005,154,152,237712,38141,24565,176317,61,14,14,238934,811,32,3,2,79,9,238087,11628,1342,226053
Neath Port Talbot,139812,7392,774,1083,130563,100383,11521,1284,26624,600,60,56,139096,15677,12911,111224,12,2,3,139795,311,11,0,0,31,0,139459,1824,347,137641
Bridgend,139178,8806,1175,884,128313,93640,11807,1127,32604,717,77,67,138317,18666,13633,106879,13,8,0,139157,303,5,2,1,25,2,138840,2750,422,136006
The Vale of Glamorgan,126336,11079,1801,961,112495,71312,10834,1207,42983,842,158,97,125239,25446,13654,87236,23,5,7,126301,395,27,2,0,44,1,125867,3003,628,122705
Cardiff,346090,26023,5722,2920,311425,174391,28360,4171,139168,1647,280,331,343832,73001,38126,234963,120,29,35,345906,1926,64,17,4,196,4,343879,29510,3650,312930
"Rhondda, Cynon, Taff",234410,9849,1303,1530,221728,171816,19090,1811,41693,745,77,103,233485,24468,21206,188736,36,2,12,234360,428,12,3,2,41,0,233924,4760,527,229123
Merthyr Tydfil,58802,2128,204,368,56102,43055,4823,442,10482,182,17,16,58587,5706,5217,47879,0,1,0,58801,82,2,0,0,8,0,58710,2142,115,56545
Caerphilly,178806,7771,949,1212,168874,127292,15291,1432,34791,571,71,54,178110,22933,16869,139004,14,1,4,178787,266,6,1,0,31,0,178502,2131,373,176302
Blaenau Gwent,69814,3167,330,522,65795,50575,5710,583,12946,177,12,34,69591,8225,6230,55359,5,1,0,69808,76,2,0,0,3,0,69733,937,94,68783
Torfaen,91075,5882,682,697,83814,60289,7544,836,22406,407,45,65,90558,13859,8616,68600,8,1,1,91065,214,2,3,0,26,1,90829,1271,203,89601
Monmouthshire,91323,16383,2538,991,71411,40210,6326,1123,43664,713,150,101,90359,21440,9728,60155,39,4,4,91276,240,14,0,1,33,0,91035,1973,437,88913
Newport,145736,10626,1491,1318,132301,80898,12062,1543,51233,693,99,79,144865,30125,14602,101009,16,1,5,145714,563,15,2,1,40,0,145115,7483,734,137519
